"Identificador de la publicación","Identificador de la cuenta","Nombre de usuario de la cuenta","Nombre de la cuenta",Descripción,"Duración (segundos)","Hora de publicación","Enlace permanente","Tipo de publicación","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Me gusta","Veces que se compartió",Seguimientos,Comentarios,"Veces que se guardó"
18036247064418922,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚀 ¡Emprende, crece y transforma tu futuro con ConRed! 🌟

¿Tienes un emprendimiento físico o virtual? ¿Quieres fortalecer tu perfil profesional? 💼✨
Entonces este programa es para ti. ConRed es una estrategia de competitividad y turismo pensada para impulsar el desarrollo socioeconómico de Tuluá, ¡y tú puedes ser parte! 🙌

📍 Acércate a las oficinas de Planeación o Renta Ciudadana en el segundo piso del Centro Comercial Bicentenario Plaza e inscríbete antes del 4 de agosto. 💡 ¡No dejes pasar esta oportunidad de crecer con tu ciudad! 💙 #ParaSerFelices",33,"07/28/2025 16:50",https://www.instagram.com/reel/DMq6TAZPg5O/,"Reel de Instagram",,Total,6696,3010,75,13,3,0,6
18049408964219453,17841400356362656,infitulua,"INFITULUÁ E.I.C.E","🚧✨ ¡La transformación en la calle 23 ya es una realidad!

Con la construcción del paso a desnivel, la Administración Municipal del ingeniero Gustavo Adolfo Vélez Román, busca conectar el barrio Escobar con el barrio Rojas, avanzando hacia una Tuluá más conectada, moderna y eficiente.

✅ Mejora la movilidad
✅ Reduce tiempos de desplazamiento
✅ Impulsa el desarrollo urbano

Una obra que ejecuta Infituluá y que unirá lo que antes estaba dividido, pensada para el bienestar de todos los tulueños.

#ObrasQueTransforman
#ParaSerFelices #TuluáSeMueve",63,"07/28/2025 12:18",https://www.instagram.com/reel/DMqbFyZJHW0/,"Reel de Instagram",,Total,9102,5276,269,43,6,23,6
17999849729640563,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","💛 Más de 150 abuelitos disfrutaron de la muestra cultural en el Centro Día #ParaSerFelices 💙✌🏽

Estos adultos mayores vivieron un espacio donde las risas y la creatividad no tienen edad 🎨🤹‍♂️✨ con diferentes muestras culturales y feria de emprendimiento 🛍️👵👴, nos enseñaron que nunca es tarde para soñar, crear y brillar.

¡Porque la felicidad también se vive en grande! 🌈💫",47,"07/28/2025 10:51",https://www.instagram.com/reel/DMqRT63PJUh/,"Reel de Instagram",,Total,5136,1833,60,7,2,0,0
18095501236618870,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎉 ¡Más de 3.000 asistentes en la segunda edición del 1/4 de Milla!🏁🔥

Así se vivió un fin de semana cargado de emoción en el Aeropuerto Heriberto Gil Martínez, una de las mejores pistas del país.

🏎️💥 Más de 130 pilotos de todo Colombia hicieron vibrar la pista y el público se dejó llevar por la velocidad y la adrenalina.

🔥 ¡Gracias, Tuluá!
Una vez más la rompimos… y esto apenas comienza. 😎Nos vemos en octubre con más potencia y pasión. #ParaSerFelices",39,"07/27/2025 15:39",https://www.instagram.com/reel/DMoNcFwvqC5/,"Reel de Instagram",,Total,11446,4196,187,15,5,2,1
18051136463625482,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🏁 ¡Más de 2.700 personas ya disfrutan de la velocidad en Tuluá! 🏎️🔥

En este segundo día del 1/4 de Milla Tuluá 2025, vivimos las emocionantes finales junto a 134 pilotos y los carros más rápidos de Colombia.

🚗💨 Aún estás a tiempo de venir con tu familia y amigos.
📍 Estaremos hasta las 6:00 p. m.
¡No te lo pierdas, la pista está encendida! 💥 #ParaSerFelices 💙",0,"07/27/2025 10:43",https://www.instagram.com/p/DMnrtZev4iq/,"Secuencia de Instagram",,Total,11316,3274,297,18,2,3,5
17858621265461848,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚨✅Hoy desde el @cuartodemillatulua_2025 🏁 te contamos las noticias más importantes de la semana en 45 segundos #ParaSerFelices 😎✌🏽",81,"07/26/2025 16:41",https://www.instagram.com/reel/DMlvuN6vch_/,"Reel de Instagram",,Total,7688,2464,77,4,1,0,1
17914424964153648,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎤 ¿Qué piensan los asistentes del @cuartodemillatulua_2025?
🏁 ¡Aquí nos cuentan! 🔥 ➡️ @jerogtr y @cazador_rs69 

La emoción, la velocidad y la pasión por los motores se viven al máximo en esta segunda edición de este evento que hace vibrar a Tuluá.

🚗💨 Aún estás a tiempo de venir y disfrutar de esta gran experiencia con los mejores pilotos de Colombia, en una de las mejores pistas del país. 🏁🇨🇴

📍 Te esperamos hasta las 6:00 p. m. en el Aeropuerto Heriberto Gil Martínez. ¡No te lo pierdas! 😎✌🏽",89,"07/26/2025 12:44",https://www.instagram.com/reel/DMlUkHQP4cA/,"Reel de Instagram",,Total,47968,9848,435,172,8,41,13
18056099504582807,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🔥 ¡Así arrancamos con toda la energía el primer día del 1/4 de Milla en Tuluá! 🏁💨

Los asistentes ya sienten la adrenalina en una de las mejores pistas del país: el Aeropuerto Heriberto Gil Martínez.😎

🚗💥 La segunda edición de esta fiesta de la velocidad ya está en marcha y tú no te la puedes perder.

📍 Ven con tu parche, vibra con los motores y vive este espectáculo único en el corazón del Valle. #ParaSerFelices",0,"07/26/2025 10:46",https://www.instagram.com/p/DMlHOKPP-9r/,"Secuencia de Instagram",,Total,22153,6190,504,33,7,4,8
17948746233006377,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚀 ¡Más de 200 personas podrán acercarse a la tecnología en San Pedro Claver! 😎✌🏽

Entregamos más de 20 computadores al @puntosinnova del barrio San Pedro Claver, donde la comunidad podrá acceder gratuitamente a estos equipos para estudiar, trabajar o capacitarse.😎✅

Con estos computadores inclusivos, seguimos cerrando la brecha digital y brindando herramientas que transforman vidas, construyendo juntos un Tuluá más equitativo, conectado e innovador. 🌐💻
#ParaSerFelices",62,"07/25/2025 15:26",https://www.instagram.com/reel/DMjCY8MvE_O/,"Reel de Instagram",,Total,8174,2511,87,3,1,9,1
18039234860651539,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","📚 ¡200 estudiantes de Monteloro recibieron dotación escolar!

Con 50 sillas, mesas y nuevos libros, la Alcaldía de Tuluá llegó a la 📍I.E Monteloro, beneficiando a los niños y niñas de sus sedes rurales.

Ahora recibirán sus clases en mejores condiciones gracias a la gestión del alcalde @gustavovelezr. 💙🏫 Transformamos la educación rural #ParaSerFelices",28,"07/25/2025 09:45",https://www.instagram.com/reel/DMibYitg3Ok/,"Reel de Instagram",,Total,4779,1316,42,0,0,1,0
18122582740475551,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌱 ¡Llegamos con educación ambiental a los colegios! 

Con charlas sobre conciencia ambiental, cultura ciudadana, manejo del ruido y teatro educativo 🎭, seguimos formando estudiantes más conscientes.
junto con @centroaguas.sa.esp y @cvc_ambiental💧 Aprendieron sobre el agua, el ruido y cómo cuidar el planeta desde su colegio 🌎♻️
#paraserfelices #TuluáSeTransforma",42,"07/24/2025 16:33",https://www.instagram.com/reel/DMgkGK2OnVC/,"Reel de Instagram",,Total,3490,1584,39,2,0,0,1
17899678641248603,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 ¡Así avanza el Intercambiador de la 40! 🏗️

Con excavaciones, demolición del pavimento antiguo y traslado de redes, ya se transforma la movilidad en el noroccidente de Tuluá. En el costado del Parque de la Familia, avanzamos con los trabajos para dar paso a la futura rotonda que conectará la carrera 40 con el barrio Fátima. 🔄🚗 

Todo esto, gracias a la gestión del alcalde @gustavovelezr en articulación con @infitulua, apostándole a la transformación de Tuluá. 💙🌱 #ParaSerFelices",31,"07/24/2025 06:53",https://www.instagram.com/reel/DMfhktkAsX1/,"Reel de Instagram",,Total,13765,3941,161,21,0,8,1
17960982815956974,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎥✨ Conoce a Angélica y su sabor artesanal con @paperussa.artesanal 🍰👩🏻‍🍳

Una chef y repostera tulueña con un talento único para la cocina artesanal, que transforma ingredientes en experiencias inolvidables. 🥐🍓

Su emprendimiento fue protagonista en la Feria de Emprendimiento Impulsando Comunidades, una iniciativa de @fundacionlevapan, @camaratulua y @alcaldiadetulua que impulsa los sueños y el talento local. 💼🌟

Descubre su historia y cómo, con creatividad, dedicación y mucho amor, Angélica está conquistando Tuluá con cada receta. #ParaSerFelices 💙🔥",142,"07/23/2025 16:42",https://www.instagram.com/reel/DMd_3LAvdJj/,"Reel de Instagram",,Total,11813,5207,383,23,4,67,6
18521430490061949,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎥 ¡Aquí sí contamos! Cultura y Bienestar con espacios para crecer 💡👧🏻👧🏽

En Tuluá, las voces de nuestras niñas niños y jóvenes, son escuchadas y valoradas. 🙌  Por eso, seguimos apostándole a la transformación social a través de la cultura, el arte y la formación. 🎨📚

Con talleres, cursos y espacios diseñados para fortalecer el tejido social y descubrir talentos, seguimos abriendo caminos para que nuestras nuevas generaciones crezcan felices, seguras y con oportunidades. #ParaSerFelices 💙",50,"07/23/2025 08:36",https://www.instagram.com/reel/DMdJ1J1gJvT/,"Reel de Instagram",,Total,10346,5828,235,29,6,7,9
18051561047417542,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧✨ ¡Adiós a los huecos en la calle 34!

Así se ven 1.400 metros lineales de topping en esta vía que conecta a 5 barrios, y hoy está totalmente recuperada con topping, ofreciendo mejor movilidad y calidad de vida a los tulueños. ✌🏽

💙 ¡Aquí trabajamos día y noche para seguir transformando a Tuluá en la ciudad que soñamos #ParaSerFelices! 🤩💪🏼",31,"07/22/2025 18:27",https://www.instagram.com/reel/DMbor85giru/,"Reel de Instagram",,Total,89181,14203,465,45,4,23,5
18067292135134371,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌳 ¡Retiramos árbol que representaba riesgo en la calle 25!

Con una intervención técnica y responsable de la SEDAMA, ahora la calle 25 es un lugar más seguro para peatones y vecinos de la calle 25. 🛣️💙 El árbol retirado presentaba daños estructurales y fitosanitarios, es decir, con afectaciones por plagas o enfermedades que comprometían su estabilidad. 🚶‍♀️🚗 y que podían afectar a peatones y conductores que transitan por el sector. 🚶‍♀️🚗

🌿 Como medida compensatoria, sembramos nuevos árboles en otros sectores del municipio, reafirmando el compromiso del alcalde @gustavovelezr con una Tuluá más verde, segura y sostenible. 💙🍃 #ParaSerFelices",51,"07/22/2025 15:17",https://www.instagram.com/reel/DMbS8sIP6t9/,"Reel de Instagram",,Total,7193,2880,81,3,0,9,3
18067784534120726,17841433443880918,fundacionlevapan,"Fundación Levapan","✨ Gracias por ser parte de la Feria de Emprendimiento Levapan: Impulsando Comunidades

Desde la Fundación Levapan agradecemos a los 70 emprendimientos que participaron en esta gran iniciativa, donde el talento, la creatividad y el esfuerzo local fueron los verdaderos protagonistas.

Gracias al valioso apoyo de la @alcaldiadetulua @camaratulua y @senaclem_tulua seguimos construyendo espacios que impulsan el crecimiento, fortalecen la economía local y generan oportunidades reales para nuestras comunidades.

 ❤️Juntos seguimos transformando vidas a través del emprendimiento.
.
.
#FundaciónLevapan #ImpulsandoComunidades #FeriaDeEmprendimientoLevapan #EmprendimientoLocal #Tuluá #SENA #CámaraDeComercioDeTuluá #AlcaldíaDeTuluá #EmprenderEsCrecer #JuntosTransformamos",0,"07/22/2025 13:02",https://www.instagram.com/p/DMbDqNGxVWc/,"Secuencia de Instagram",,Total,5498,,116,9,,2,0
18085283314699484,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🏅 ¡Tuluá presente en los Juegos Departamentales 2025! ⚽🔥

Estos son algunos de nuestros deportistas tulueños que ya están dejando huella en los Juegos Departamentales. 💪 Ellos integran la selección Tuluá de fútbol masculino, representando con pasión, disciplina y talento a nuestro municipio. 💙⚽

Ellos se unen a los más de 300 jóvenes atletas que participarán en 33 disciplinas deportivas, demostrando que en Tuluá sí se transforma el deporte #ParaSerFelices. 🏃‍♀️🏋️‍♂️

¡Vamos, Tuluá! 💙 💪🏽",24,"07/22/2025 08:25",https://www.instagram.com/reel/DMajw93AgoY/,"Reel de Instagram",,Total,14112,2912,119,15,1,9,1
18068643203029026,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 Agricultores de Tochecito y Altaflor cuentan con mejores vías para sacar sus productos 🌄

Con maquinaria y labores de compactación,  mejoramos la vía para facilitar el transporte de productos frescos del campo a la ciudad, de estudiantes de zona rural y el acceso a servicios. 

💪🌱 Porque una vía en buen estado mejora la calidad de vida de nuestros campesinos. 🌾 #ParaSerFelices 💙",56,"07/21/2025 15:17",https://www.instagram.com/reel/DMYuEXLv_2u/,"Reel de Instagram",,Total,6845,1772,53,4,0,3,0
17971840514763156,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🐾 Un día lleno de huellas, amor y esperanza 💙🤩

Este fin de semana celebramos  el Día Mundial del Perro en el Parque de la Familia📍. Una jornada cargada de emociones, donde tulueños y tulueñas se unieron para honrar la vida de nuestros peludos con amor y compromiso. 🐾🐶

Durante el evento, realizamos vacunación antirrábica gratuita tanto a perritos como gatitos, desparasitación, asesorías sobre tenencia responsable, rifas y actividades para toda la familia. Además, muchos animalitos encontraron una nueva oportunidad de vida gracias a la jornada de adopción liderada por la Fundación Huellitas En La Calle. 🤩🐾💙

¡Porque cada vida cuenta y cada ladrido también merece un hogar! 🐶🏡 #ParaSerFelices",0,"07/21/2025 08:18",https://www.instagram.com/p/DMX-SDLgHAp/,"Secuencia de Instagram",,Total,6808,3145,165,9,1,1,2
18071100638044109,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #*ParaSerFelices* 💙✅ 😎",62,"07/20/2025 16:14",https://www.instagram.com/reel/DMWP3QJvmrv/,"Reel de Instagram",,Total,4154,1917,41,3,0,2,0
18082148806889170,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🇨🇴✨ Hoy celebramos con orgullo el Día de la Independencia💪🏼

La Plaza Cívica Boyacá se llenó de honor y patriotismo en el homenaje a nuestros símbolos patrios.🎶 Con presentaciones artísticas y culturales vivimos la conmemoración del Grito de Independencia. 🙌 Exaltando la labor de nuestras fuerzas armadas quienes se encargan de la seguridad de nuestro municipio y del país.

¡Viva nuestra historia, viva nuestra gente, viva Colombia! 💛💙❤️ #ParaSerFelices",0,"07/20/2025 09:30",https://www.instagram.com/p/DMVhyJIg3kT/,"Secuencia de Instagram",,Total,10180,5379,410,22,0,4,5
17952119348848767,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🍽️ ¡Ahora 250 personas podrán acceder a alimentación digna y balanceada! 💙✨

El alcalde @gustavovelezr visitó el comedor comunitario del programa “Sazón para Ser Felices” y anunció la ampliación del cupo para beneficiar a niños, adultos mayores y personas vulnerables 👵👦👨‍🦳 Esta estrategia, liderada por la Secretaría de Bienestar Social, se mantendrá hasta el 30 de diciembre de 2025, garantizando acceso a comida saludable para quienes más lo necesitan 🥗🙌

✅ Lucha contra el hambre
✅ Bienestar social
✅ Atención con enfoque humano

¡Así construimos una Tuluá más justa y solidaria! #ParaSerFelices 💙🍲",27,"07/18/2025 15:41",https://www.instagram.com/reel/DMRCjRcPr0Q/,"Reel de Instagram",,Total,8928,2216,68,4,0,0,0
18082211668799905,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🔵 ¡+2.000 personas beneficiadas en Tres Esquinas! 🏥🙌

Con la apertura del Puesto de Salud en este corregimiento, los tulueños tendrán acceso a servicios médicos de calidad, más cerca de sus hogares 💙 El alcalde @gustavovelezr entregó este renovado espacio con atención integral y personal capacitado del Hospital Rubén Cruz Vélez, mejorando la calidad de vida en la zona rural de Tuluá 🌿

¡Seguimos transformando la salud para quienes más lo necesitan! #ParaSerFelices 💙✨",45,"07/18/2025 10:44",https://www.instagram.com/reel/DMQgg3Lvqic/,"Reel de Instagram",,Total,8383,3145,88,13,1,6,0
18072210077064782,17841465258460662,secre.bienestarsocialtulua,"SECRETARIA DE BIENESTAR SOCIAL","¡Más de 200 vidas transformadas! 💚
Durante nuestra jornada de atención integral en el Comedor Sazón para ser Felices, logramos impactar positivamente a más de 200 personas gracias a las diferentes ofertas institucionales que brinda la Administración Municipal, bajo el liderazgo del alcalde Gustavo Adolfo Vélez Román.
Seguimos trabajando con compromiso y corazón por el bienestar de nuestra comunidad tulueña. 💪✨",0,"07/18/2025 09:42",https://www.instagram.com/p/DMQZidbs2RL/,"Secuencia de Instagram",,Total,8178,,95,3,,1,0
17897901966251409,17841400356362656,infitulua,"INFITULUÁ E.I.C.E","🚧 ¡Avanza la transformación más grande de una vía en Tuluá! 🛣️

La calle 34 ya suma más de 900 metros lineales pavimentados con técnica de topping, garantizando mayor resistencia y calidad para todos los tulueños. 👷‍♂️✨

La Administración Municipal del ingeniero @gustavovelezr sigue cumpliendo con obras que conectan barrios, mejoran la movilidad y dignifican el espacio público.

📍¡Así se construye una Tuluá para el presente y el futuro!

#ParaSerFelices 💙
#ObrasQueTransforman 
#TuluáSigueAvanzando",44,"07/18/2025 05:16",https://www.instagram.com/reel/DMP6vdXgBQd/,"Reel de Instagram",,Total,4775,2741,132,6,1,6,1
17904343281212843,17841400356362656,infitulua,"INFITULUÁ E.I.C.E","🚧 ¡Seguimos transformando a Tuluá! 🏡🚧

Con más de 700 m² de ampliación vial, la Administración Municipal del ingeniero Gustavo Adolfo Vélez Román avanza en la modernización de la calle 13 en la zona de Estambul.

✅ Instalación de carpeta asfáltica
✅ Ampliación de la doble calzada
✅ Separador vial
✅ Embellecimiento con zonas verdes

Una obra pensada Para Ser Felices, con más movilidad, seguridad y calidad de vida para todos. 🌱🚗

#TuluáSigueAvanzando
#ObrasQueTransforman 
#ParaSerFelices 💙",23,"07/17/2025 17:45",https://www.instagram.com/reel/DMOr_shpbA1/,"Reel de Instagram",,Total,3846,2338,72,6,1,4,0
18065154365275979,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🔵 Tres Esquinas tiene renovado Puesto de Salud 🏥✨

El alcalde @gustavovelezr reabrió este centro con espacios dignos, personal calificado y atención continua para la comunidad rural 💙

📅 Martes y sábados
🕖 De 7:00 a. m. a 4:00 p. m.

🩺 Servicios:
✅ Medicina general
✅ Odontología
✅ Enfermería
✅ Programas de promoción y prevención

¡Seguimos llevando salud de calidad a todos los rincones de Tuluá!  #ParaSerFelices 💙🤩",0,"07/17/2025 16:10",https://www.instagram.com/p/DMOhIw3vrvA/,"Secuencia de Instagram",,Total,7743,3666,158,9,0,4,5
18072770315487914,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🏡✨ 📝 Más de 80 familias en proceso de legalización en La Estrella 
🏡

Con una jornada de atención integral,🐶 vacunación para mascotas, 🧑‍💼 atención social y 📋 caracterización puerta a puerta, inicia el proceso de legalización urbanística en este asentamiento ubicado en la vía a Tres Esquinas, donde las familias de este sector, comienzan a ver hecha realidad la esperanza de una vivienda digna, servicios públicos legalizados y beneficios del Estado. 💧🏠📑

¡Seguimos transformando a Tuluá en un municipio más humano! 💙
#ParaSerFelices",0,"07/17/2025 08:48",https://www.instagram.com/p/DMNug9EgXzF/,"Secuencia de Instagram",,Total,2899,1349,66,5,0,0,1
17934673605059294,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🧼🔍 ¡Reforzamos el control sanitario en Tuluá!

Hoy con Secretaría de Salud, realizamos nuevamente operativos de Inspección, Vigilancia y Control 🍽️

✅ Revisamos productos y espacios de manipulación
✅ Sensibilizamos a comerciantes sobre normas sanitarias
✅ Invitamos a tener la documentación al día y cumplir la ley

¡Comer bien también es transformar la salud de Tuluá! #ParaSerFelices 💙",35,"07/17/2025 05:02",https://www.instagram.com/reel/DMNUr0XAA2S/,"Reel de Instagram",,Total,3352,1476,18,2,0,2,0
17994355148663448,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🏥🌿 Atención Primaria en Salud sigue recorriendo la zona rural de Tuluá

Los Equipos Básicos de Salud del @hospitalrubencruzvelez, continúan su recorrido por nuestros corregimientos, llevando atención integral a las comunidades que más lo necesitan. 👩‍⚕️🚑

Esta semana, llegaron al corregimiento de Quebradagrande, donde ofrecieron servicios médicos, odontológicos, psicológicos, de enfermería y trabajo social, con el respaldo de la comunidad y el compromiso de la Administración Municipal. 💙

✅ Más de 150 familias atendidas
✅ Jornadas en Altaflor, El Recreo, El Rocío, El Retiro y ahora Quebradagrande
✅ Salud con enfoque rural, humano y oportuno

¡Seguimos construyendo una Tuluá con bienestar #ParaSerFelices!",0,"07/16/2025 15:01",https://www.instagram.com/p/DML0bHav13C/,"Secuencia de Instagram",,Total,3073,1454,31,0,0,0,0
17968343849924110,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎥✨ Conoce a Carolina y su marca ALISK💙 

Una emprendedora tulueña con un talento innato para las manualidades y la moda circular, que transforma el arte en oportunidades. 🧵👜

Su emprendimiento fue el ganador del pabellón de artesanías en la Feria de Emprendimiento Impulsando Comunidades, una iniciativa de @fundacionlevapan, @camaratulua y @alcaldiadetulua. 🏆💼

Descubre su historia y cómo, con sus manos y su creatividad, Carolina está dejando huella en Tuluá. #ParaSerFelices 💙🤩",121,"07/16/2025 10:46",https://www.instagram.com/reel/DMLXJFkvck2/,"Reel de Instagram",,Total,5791,2441,155,13,3,29,3
18007901594608306,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 ¡Jarillón artesanal beneficiará las familias de Zabaletas! 🌊🏡

Gracias a una alianza entre la comunidad, la empresa privada, los ingenios y la Administración Municipal, hoy ejecutamos una obra de mitigación del riesgo en la vereda Zabaletas, zona rural plana de Tuluá. Con maquinaria y trabajo conjunto, construimos un jarillón artesanal que evitará desbordamientos del río y desastres en temporada de lluvias, protegiendo la vida y los hogares de las familias tulueñas. 🙌💪

Seguimos transformando la zona rural con obras que brindan seguridad y bienestar a los tulueños. #ParaSerFelices 💙🌱",38,"07/15/2025 16:55",https://www.instagram.com/reel/DMJcVbDvSzG/,"Reel de Instagram",,Total,5360,1782,33,2,0,2,0
17853799128475126,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 ¡La transformación vial ya es una realidad en Tuluá!

✅ Con el inicio de nuevas obras, avanzamos hacia una ciudad con vías más seguras, modernas y pensadas para el bienestar de todos.
🛣️ Así le apostamos a una mejor movilidad y a una mayor calidad de vida para los tulueños.
💙 ¡Seguimos trabajando #ParaSerFelices!",39,"07/14/2025 07:44",https://www.instagram.com/reel/DMF407JAsxh/,"Reel de Instagram",,Total,39934,3776,130,15,1,9,3
18018654710537715,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚨 Capturados dos sicarios del grupo ‘La Inmaculada’ 🕵️‍♂️

En una operación conjunta entre la SIJIN y la Fiscalía, fueron capturados en los barrios Porvenir y Farfán alias ‘Tingo’ y ‘Rochi’, señalados por homicidio  y otros delitos como extorsión y porte ilegal de armas. 🔫👮‍♂️

Ambos fueron enviados a centro carcelario. El trabajo y la lucha contra las estructuras criminales continúan para transformar a Tuluá. 💪🚔",88,"07/14/2025 16:08",https://www.instagram.com/reel/DMGyYxhvdPh/,"Reel de Instagram",,Total,43589,6839,249,28,3,1,19
17844063486523140,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","⚽✨ ¡Los niños llegaron al Doce de Octubre!

El emblemático estadio se llenó de sonrisas, talento y pasión infantil con la Copa Corazón, un torneo que les permite a nuestros niños cumplir el sueño de jugar como profesionales. 🏟️💙

Gracias al liderazgo del alcalde @gustavovelezr y el trabajo de la Secretaría del Deporte y la Recreación, este escenario se convierte nuevamente en un espacio de inclusión, formación y grandes oportunidades para la niñez tulueña y del centro del Valle. ⚽👦👧 #ParaSerFelices",48,"07/14/2025 15:09",https://www.instagram.com/reel/DMGrpmqvbDW/,"Reel de Instagram",,Total,6628,1617,49,4,0,5,0
