"Identificador de la publicación","Identificador de la cuenta","Nombre de usuario de la cuenta","Nombre de la cuenta",Descripción,"Duración (segundos)","Hora de publicación","Enlace permanente","Tipo de publicación","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Me gusta","Veces que se compartió",Seguimientos,Comentarios,"Veces que se guardó"
18039234860651539,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","📚 ¡200 estudiantes de Monteloro recibieron dotación escolar!

Con 50 sillas, mesas y nuevos libros, la Alcaldía de Tuluá llegó a la 📍I.E Monteloro, beneficiando a los niños y niñas de sus sedes rurales.

Ahora recibirán sus clases en mejores condiciones gracias a la gestión del alcalde @gustavovelezr. 💙🏫 Transformamos la educación rural #ParaSerFelices",28,"07/25/2025 09:45",https://www.instagram.com/reel/DMibYitg3Ok/,"Reel de Instagram",,Total,4776,1316,42,0,0,1,0
18122582740475551,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌱 ¡Llegamos con educación ambiental a los colegios! 

Con charlas sobre conciencia ambiental, cultura ciudadana, manejo del ruido y teatro educativo 🎭, seguimos formando estudiantes más conscientes.
junto con @centroaguas.sa.esp y @cvc_ambiental💧 Aprendieron sobre el agua, el ruido y cómo cuidar el planeta desde su colegio 🌎♻️
#paraserfelices #TuluáSeTransforma",42,"07/24/2025 16:33",https://www.instagram.com/reel/DMgkGK2OnVC/,"Reel de Instagram",,Total,3489,1584,39,2,0,0,1
17899678641248603,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 ¡Así avanza el Intercambiador de la 40! 🏗️

Con excavaciones, demolición del pavimento antiguo y traslado de redes, ya se transforma la movilidad en el noroccidente de Tuluá. En el costado del Parque de la Familia, avanzamos con los trabajos para dar paso a la futura rotonda que conectará la carrera 40 con el barrio Fátima. 🔄🚗 

Todo esto, gracias a la gestión del alcalde @gustavovelezr en articulación con @infitulua, apostándole a la transformación de Tuluá. 💙🌱 #ParaSerFelices",31,"07/24/2025 06:53",https://www.instagram.com/reel/DMfhktkAsX1/,"Reel de Instagram",,Total,13726,3941,161,21,0,8,1
17960982815956974,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎥✨ Conoce a Angélica y su sabor artesanal con @paperussa.artesanal 🍰👩🏻‍🍳

Una chef y repostera tulueña con un talento único para la cocina artesanal, que transforma ingredientes en experiencias inolvidables. 🥐🍓

Su emprendimiento fue protagonista en la Feria de Emprendimiento Impulsando Comunidades, una iniciativa de @fundacionlevapan, @camaratulua y @alcaldiadetulua que impulsa los sueños y el talento local. 💼🌟

Descubre su historia y cómo, con creatividad, dedicación y mucho amor, Angélica está conquistando Tuluá con cada receta. #ParaSerFelices 💙🔥",142,"07/23/2025 16:42",https://www.instagram.com/reel/DMd_3LAvdJj/,"Reel de Instagram",,Total,11792,5207,382,23,4,67,6
18521430490061949,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎥 ¡Aquí sí contamos! Cultura y Bienestar con espacios para crecer 💡👧🏻👧🏽

En Tuluá, las voces de nuestras niñas niños y jóvenes, son escuchadas y valoradas. 🙌  Por eso, seguimos apostándole a la transformación social a través de la cultura, el arte y la formación. 🎨📚

Con talleres, cursos y espacios diseñados para fortalecer el tejido social y descubrir talentos, seguimos abriendo caminos para que nuestras nuevas generaciones crezcan felices, seguras y con oportunidades. #ParaSerFelices 💙",50,"07/23/2025 08:36",https://www.instagram.com/reel/DMdJ1J1gJvT/,"Reel de Instagram",,Total,10343,5828,235,29,6,7,9
18051561047417542,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧✨ ¡Adiós a los huecos en la calle 34!

Así se ven 1.400 metros lineales de topping en esta vía que conecta a 5 barrios, y hoy está totalmente recuperada con topping, ofreciendo mejor movilidad y calidad de vida a los tulueños. ✌🏽

💙 ¡Aquí trabajamos día y noche para seguir transformando a Tuluá en la ciudad que soñamos #ParaSerFelices! 🤩💪🏼",31,"07/22/2025 18:27",https://www.instagram.com/reel/DMbor85giru/,"Reel de Instagram",,Total,86154,14203,464,45,4,23,5
18067292135134371,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌳 ¡Retiramos árbol que representaba riesgo en la calle 25!

Con una intervención técnica y responsable de la SEDAMA, ahora la calle 25 es un lugar más seguro para peatones y vecinos de la calle 25. 🛣️💙 El árbol retirado presentaba daños estructurales y fitosanitarios, es decir, con afectaciones por plagas o enfermedades que comprometían su estabilidad. 🚶‍♀️🚗 y que podían afectar a peatones y conductores que transitan por el sector. 🚶‍♀️🚗

🌿 Como medida compensatoria, sembramos nuevos árboles en otros sectores del municipio, reafirmando el compromiso del alcalde @gustavovelezr con una Tuluá más verde, segura y sostenible. 💙🍃 #ParaSerFelices",51,"07/22/2025 15:17",https://www.instagram.com/reel/DMbS8sIP6t9/,"Reel de Instagram",,Total,7178,2880,81,3,0,9,3
18067784534120726,17841433443880918,fundacionlevapan,"Fundación Levapan","✨ Gracias por ser parte de la Feria de Emprendimiento Levapan: Impulsando Comunidades

Desde la Fundación Levapan agradecemos a los 70 emprendimientos que participaron en esta gran iniciativa, donde el talento, la creatividad y el esfuerzo local fueron los verdaderos protagonistas.

Gracias al valioso apoyo de la @alcaldiadetulua @camaratulua y @senaclem_tulua seguimos construyendo espacios que impulsan el crecimiento, fortalecen la economía local y generan oportunidades reales para nuestras comunidades.

 ❤️Juntos seguimos transformando vidas a través del emprendimiento.
.
.
#FundaciónLevapan #ImpulsandoComunidades #FeriaDeEmprendimientoLevapan #EmprendimientoLocal #Tuluá #SENA #CámaraDeComercioDeTuluá #AlcaldíaDeTuluá #EmprenderEsCrecer #JuntosTransformamos",0,"07/22/2025 13:02",https://www.instagram.com/p/DMbDqNGxVWc/,"Secuencia de Instagram",,Total,5452,,116,9,,2,0
18085283314699484,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🏅 ¡Tuluá presente en los Juegos Departamentales 2025! ⚽🔥

Estos son algunos de nuestros deportistas tulueños que ya están dejando huella en los Juegos Departamentales. 💪 Ellos integran la selección Tuluá de fútbol masculino, representando con pasión, disciplina y talento a nuestro municipio. 💙⚽

Ellos se unen a los más de 300 jóvenes atletas que participarán en 33 disciplinas deportivas, demostrando que en Tuluá sí se transforma el deporte #ParaSerFelices. 🏃‍♀️🏋️‍♂️

¡Vamos, Tuluá! 💙 💪🏽",24,"07/22/2025 08:25",https://www.instagram.com/reel/DMajw93AgoY/,"Reel de Instagram",,Total,14082,2904,119,15,1,9,1
18068643203029026,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 Agricultores de Tochecito y Altaflor cuentan con mejores vías para sacar sus productos 🌄

Con maquinaria y labores de compactación,  mejoramos la vía para facilitar el transporte de productos frescos del campo a la ciudad, de estudiantes de zona rural y el acceso a servicios. 

💪🌱 Porque una vía en buen estado mejora la calidad de vida de nuestros campesinos. 🌾 #ParaSerFelices 💙",56,"07/21/2025 15:17",https://www.instagram.com/reel/DMYuEXLv_2u/,"Reel de Instagram",,Total,6836,1770,53,4,0,3,0
17971840514763156,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🐾 Un día lleno de huellas, amor y esperanza 💙🤩

Este fin de semana celebramos  el Día Mundial del Perro en el Parque de la Familia📍. Una jornada cargada de emociones, donde tulueños y tulueñas se unieron para honrar la vida de nuestros peludos con amor y compromiso. 🐾🐶

Durante el evento, realizamos vacunación antirrábica gratuita tanto a perritos como gatitos, desparasitación, asesorías sobre tenencia responsable, rifas y actividades para toda la familia. Además, muchos animalitos encontraron una nueva oportunidad de vida gracias a la jornada de adopción liderada por la Fundación Huellitas En La Calle. 🤩🐾💙

¡Porque cada vida cuenta y cada ladrido también merece un hogar! 🐶🏡 #ParaSerFelices",0,"07/21/2025 08:18",https://www.instagram.com/p/DMX-SDLgHAp/,"Secuencia de Instagram",,Total,6794,3140,165,9,1,1,2
18071100638044109,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #*ParaSerFelices* 💙✅ 😎",62,"07/20/2025 16:14",https://www.instagram.com/reel/DMWP3QJvmrv/,"Reel de Instagram",,Total,4153,1917,41,3,0,2,0
18082148806889170,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🇨🇴✨ Hoy celebramos con orgullo el Día de la Independencia💪🏼

La Plaza Cívica Boyacá se llenó de honor y patriotismo en el homenaje a nuestros símbolos patrios.🎶 Con presentaciones artísticas y culturales vivimos la conmemoración del Grito de Independencia. 🙌 Exaltando la labor de nuestras fuerzas armadas quienes se encargan de la seguridad de nuestro municipio y del país.

¡Viva nuestra historia, viva nuestra gente, viva Colombia! 💛💙❤️ #ParaSerFelices",0,"07/20/2025 09:30",https://www.instagram.com/p/DMVhyJIg3kT/,"Secuencia de Instagram",,Total,10170,5379,410,22,0,4,5
17952119348848767,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🍽️ ¡Ahora 250 personas podrán acceder a alimentación digna y balanceada! 💙✨

El alcalde @gustavovelezr visitó el comedor comunitario del programa “Sazón para Ser Felices” y anunció la ampliación del cupo para beneficiar a niños, adultos mayores y personas vulnerables 👵👦👨‍🦳 Esta estrategia, liderada por la Secretaría de Bienestar Social, se mantendrá hasta el 30 de diciembre de 2025, garantizando acceso a comida saludable para quienes más lo necesitan 🥗🙌

✅ Lucha contra el hambre
✅ Bienestar social
✅ Atención con enfoque humano

¡Así construimos una Tuluá más justa y solidaria! #ParaSerFelices 💙🍲",27,"07/18/2025 15:41",https://www.instagram.com/reel/DMRCjRcPr0Q/,"Reel de Instagram",,Total,8824,2216,68,4,0,0,0
18082211668799905,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🔵 ¡+2.000 personas beneficiadas en Tres Esquinas! 🏥🙌

Con la apertura del Puesto de Salud en este corregimiento, los tulueños tendrán acceso a servicios médicos de calidad, más cerca de sus hogares 💙 El alcalde @gustavovelezr entregó este renovado espacio con atención integral y personal capacitado del Hospital Rubén Cruz Vélez, mejorando la calidad de vida en la zona rural de Tuluá 🌿

¡Seguimos transformando la salud para quienes más lo necesitan! #ParaSerFelices 💙✨",45,"07/18/2025 10:44",https://www.instagram.com/reel/DMQgg3Lvqic/,"Reel de Instagram",,Total,8376,3145,88,13,1,6,0
18072210077064782,17841465258460662,secre.bienestarsocialtulua,"SECRETARIA DE BIENESTAR SOCIAL","¡Más de 200 vidas transformadas! 💚
Durante nuestra jornada de atención integral en el Comedor Sazón para ser Felices, logramos impactar positivamente a más de 200 personas gracias a las diferentes ofertas institucionales que brinda la Administración Municipal, bajo el liderazgo del alcalde Gustavo Adolfo Vélez Román.
Seguimos trabajando con compromiso y corazón por el bienestar de nuestra comunidad tulueña. 💪✨",0,"07/18/2025 09:42",https://www.instagram.com/p/DMQZidbs2RL/,"Secuencia de Instagram",,Total,8167,,95,3,,1,0
17897901966251409,17841400356362656,infitulua,"INFITULUÁ E.I.C.E","🚧 ¡Avanza la transformación más grande de una vía en Tuluá! 🛣️

La calle 34 ya suma más de 900 metros lineales pavimentados con técnica de topping, garantizando mayor resistencia y calidad para todos los tulueños. 👷‍♂️✨

La Administración Municipal del ingeniero @gustavovelezr sigue cumpliendo con obras que conectan barrios, mejoran la movilidad y dignifican el espacio público.

📍¡Así se construye una Tuluá para el presente y el futuro!

#ParaSerFelices 💙
#ObrasQueTransforman 
#TuluáSigueAvanzando",44,"07/18/2025 05:16",https://www.instagram.com/reel/DMP6vdXgBQd/,"Reel de Instagram",,Total,4768,2741,131,6,1,6,1
17904343281212843,17841400356362656,infitulua,"INFITULUÁ E.I.C.E","🚧 ¡Seguimos transformando a Tuluá! 🏡🚧

Con más de 700 m² de ampliación vial, la Administración Municipal del ingeniero Gustavo Adolfo Vélez Román avanza en la modernización de la calle 13 en la zona de Estambul.

✅ Instalación de carpeta asfáltica
✅ Ampliación de la doble calzada
✅ Separador vial
✅ Embellecimiento con zonas verdes

Una obra pensada Para Ser Felices, con más movilidad, seguridad y calidad de vida para todos. 🌱🚗

#TuluáSigueAvanzando
#ObrasQueTransforman 
#ParaSerFelices 💙",23,"07/17/2025 17:45",https://www.instagram.com/reel/DMOr_shpbA1/,"Reel de Instagram",,Total,3843,2338,72,6,1,4,0
18065154365275979,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🔵 Tres Esquinas tiene renovado Puesto de Salud 🏥✨

El alcalde @gustavovelezr reabrió este centro con espacios dignos, personal calificado y atención continua para la comunidad rural 💙

📅 Martes y sábados
🕖 De 7:00 a. m. a 4:00 p. m.

🩺 Servicios:
✅ Medicina general
✅ Odontología
✅ Enfermería
✅ Programas de promoción y prevención

¡Seguimos llevando salud de calidad a todos los rincones de Tuluá!  #ParaSerFelices 💙🤩",0,"07/17/2025 16:10",https://www.instagram.com/p/DMOhIw3vrvA/,"Secuencia de Instagram",,Total,7653,3654,158,9,0,4,5
18072770315487914,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🏡✨ 📝 Más de 80 familias en proceso de legalización en La Estrella 
🏡

Con una jornada de atención integral,🐶 vacunación para mascotas, 🧑‍💼 atención social y 📋 caracterización puerta a puerta, inicia el proceso de legalización urbanística en este asentamiento ubicado en la vía a Tres Esquinas, donde las familias de este sector, comienzan a ver hecha realidad la esperanza de una vivienda digna, servicios públicos legalizados y beneficios del Estado. 💧🏠📑

¡Seguimos transformando a Tuluá en un municipio más humano! 💙
#ParaSerFelices",0,"07/17/2025 08:48",https://www.instagram.com/p/DMNug9EgXzF/,"Secuencia de Instagram",,Total,2890,1349,66,5,0,0,1
17934673605059294,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🧼🔍 ¡Reforzamos el control sanitario en Tuluá!

Hoy con Secretaría de Salud, realizamos nuevamente operativos de Inspección, Vigilancia y Control 🍽️

✅ Revisamos productos y espacios de manipulación
✅ Sensibilizamos a comerciantes sobre normas sanitarias
✅ Invitamos a tener la documentación al día y cumplir la ley

¡Comer bien también es transformar la salud de Tuluá! #ParaSerFelices 💙",35,"07/17/2025 05:02",https://www.instagram.com/reel/DMNUr0XAA2S/,"Reel de Instagram",,Total,3351,1476,18,2,0,2,0
17994355148663448,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🏥🌿 Atención Primaria en Salud sigue recorriendo la zona rural de Tuluá

Los Equipos Básicos de Salud del @hospitalrubencruzvelez, continúan su recorrido por nuestros corregimientos, llevando atención integral a las comunidades que más lo necesitan. 👩‍⚕️🚑

Esta semana, llegaron al corregimiento de Quebradagrande, donde ofrecieron servicios médicos, odontológicos, psicológicos, de enfermería y trabajo social, con el respaldo de la comunidad y el compromiso de la Administración Municipal. 💙

✅ Más de 150 familias atendidas
✅ Jornadas en Altaflor, El Recreo, El Rocío, El Retiro y ahora Quebradagrande
✅ Salud con enfoque rural, humano y oportuno

¡Seguimos construyendo una Tuluá con bienestar #ParaSerFelices!",0,"07/16/2025 15:01",https://www.instagram.com/p/DML0bHav13C/,"Secuencia de Instagram",,Total,3066,1454,31,0,0,0,0
17968343849924110,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎥✨ Conoce a Carolina y su marca ALISK💙 

Una emprendedora tulueña con un talento innato para las manualidades y la moda circular, que transforma el arte en oportunidades. 🧵👜

Su emprendimiento fue el ganador del pabellón de artesanías en la Feria de Emprendimiento Impulsando Comunidades, una iniciativa de @fundacionlevapan, @camaratulua y @alcaldiadetulua. 🏆💼

Descubre su historia y cómo, con sus manos y su creatividad, Carolina está dejando huella en Tuluá. #ParaSerFelices 💙🤩",121,"07/16/2025 10:46",https://www.instagram.com/reel/DMLXJFkvck2/,"Reel de Instagram",,Total,5781,2424,155,13,3,29,3
18007901594608306,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 ¡Jarillón artesanal beneficiará las familias de Zabaletas! 🌊🏡

Gracias a una alianza entre la comunidad, la empresa privada, los ingenios y la Administración Municipal, hoy ejecutamos una obra de mitigación del riesgo en la vereda Zabaletas, zona rural plana de Tuluá. Con maquinaria y trabajo conjunto, construimos un jarillón artesanal que evitará desbordamientos del río y desastres en temporada de lluvias, protegiendo la vida y los hogares de las familias tulueñas. 🙌💪

Seguimos transformando la zona rural con obras que brindan seguridad y bienestar a los tulueños. #ParaSerFelices 💙🌱",38,"07/15/2025 16:55",https://www.instagram.com/reel/DMJcVbDvSzG/,"Reel de Instagram",,Total,5356,1782,33,2,0,2,0
18070529102051089,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌱 Entregamos una biofábrica en Puerto Frazadas 🚜

Con la SEDAMA, brindamos insumos clave que fortalecerán la producción limpia en el campo tulueño, para que los productores rurales elaboren sus propios biofertilizantes y abonos orgánicos, cuidando el ambiente y reduciendo costos en La Moralia y Puerto Frazadas. 💚♻️

✅ Melaza, azufre y sulfato
✅ Canecas plásticas
✅ Medidor de pH

Agricultura sostenible para #ParaSerFelices 💙",52,"07/15/2025 08:59",https://www.instagram.com/reel/DMImHytgGt9/,"Reel de Instagram",,Total,4875,1744,23,4,0,1,1
17914766208079570,17841465258460662,secre.bienestarsocialtulua,"SECRETARIA DE BIENESTAR SOCIAL","🎉 ¡Votar en los Consejos de Juventud sí trae beneficios!
Si eres joven y participaste, esto es para ti:

1️⃣ 10% de descuento en matrícula, pasaporte, cédula y libreta militar
2️⃣ Medio día libre compensatorio si trabajas
3️⃣ Rebaja de 1 mes en el servicio militar
4️⃣ Preferencia en exámenes de ingreso
5️⃣ Prevalencia para empleos en el Estado
6️⃣ Prioridad en becas y subsidios 🏠📚

🙌 ¡Tu participación sí cuenta!
#JuventudActiva #GrandesPorElección #ConsejosDeJuventud",0,"07/15/2025 06:17",https://www.instagram.com/p/DMITpVTsgS4/,"Secuencia de Instagram",,Total,8197,,80,39,,1,0
18018654710537715,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚨 Capturados dos sicarios del grupo ‘La Inmaculada’ 🕵️‍♂️

En una operación conjunta entre la SIJIN y la Fiscalía, fueron capturados en los barrios Porvenir y Farfán alias ‘Tingo’ y ‘Rochi’, señalados por homicidio  y otros delitos como extorsión y porte ilegal de armas. 🔫👮‍♂️

Ambos fueron enviados a centro carcelario. El trabajo y la lucha contra las estructuras criminales continúan para transformar a Tuluá. 💪🚔",88,"07/14/2025 16:08",https://www.instagram.com/reel/DMGyYxhvdPh/,"Reel de Instagram",,Total,42202,6835,249,28,3,1,19
17844063486523140,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","⚽✨ ¡Los niños llegaron al Doce de Octubre!

El emblemático estadio se llenó de sonrisas, talento y pasión infantil con la Copa Corazón, un torneo que les permite a nuestros niños cumplir el sueño de jugar como profesionales. 🏟️💙

Gracias al liderazgo del alcalde @gustavovelezr y el trabajo de la Secretaría del Deporte y la Recreación, este escenario se convierte nuevamente en un espacio de inclusión, formación y grandes oportunidades para la niñez tulueña y del centro del Valle. ⚽👦👧 #ParaSerFelices",48,"07/14/2025 15:09",https://www.instagram.com/reel/DMGrpmqvbDW/,"Reel de Instagram",,Total,6620,1617,48,4,0,5,0
17853799128475126,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 ¡La transformación vial ya es una realidad en Tuluá!

✅ Con el inicio de nuevas obras, avanzamos hacia una ciudad con vías más seguras, modernas y pensadas para el bienestar de todos.
🛣️ Así le apostamos a una mejor movilidad y a una mayor calidad de vida para los tulueños.
💙 ¡Seguimos trabajando #ParaSerFelices!",39,"07/14/2025 07:44",https://www.instagram.com/reel/DMF407JAsxh/,"Reel de Instagram",,Total,39931,3776,130,15,1,9,3
18157213267328834,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","💙 ¡Hoy corrimos juntos por la inclusión! 🏃‍♂️🏃‍♀️

Nuestra población con discapacidad participó con toda la energía en la Carrera Río Tuluá 🏅, un evento organizado por Fenalco Tuluá, donde demostraron que no hay límites cuando hay voluntad 💪✨

Recorrieron las calles con fuerza, alegría y mucho corazón 💙, siendo ejemplo de que todos y todas podemos hacer parte de cualquier espacio cuando hay respeto, empatía e inclusión. 🫶🌈 #ParaSerFelices",0,"07/13/2025 08:27",https://www.instagram.com/p/DMDZAsZAC-f/,"Secuencia de Instagram",,Total,13591,7448,378,3,7,3,2
17917326621133720,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #ParaSerFelices 💙✅ 😎",65,"07/13/2025 06:35",https://www.instagram.com/reel/DMDMEicgiaH/,"Reel de Instagram",,Total,9471,3867,108,6,1,5,2
18051509153415674,17841465258460662,secre.bienestarsocialtulua,"SECRETARIA DE BIENESTAR SOCIAL","🌈 Gran Marcha Pride en Tuluá, Valle 🏳️‍🌈
¡La diversidad es nuestra fuerza!

Hoy Tuluá se llena de colores, amor y valentía. Marchamos por un municipio donde todas las personas sean respetadas, visibles y libres de ser quienes son.

Porque el orgullo no es solo una fiesta, es una lucha por la igualdad, por la vida y por el derecho a existir con dignidad.

💛 Amar es un derecho
💙 Ser diferente no es un delito
💚 La inclusión construye paz

Hoy marchamos con orgullo, por quienes están, por quienes vendrán y por quienes ya no están.

✨ Tuluá es más fuerte cuando es más diversa.
🏳️‍🌈 ¡Viva el amor, viva el respeto, viva el orgullo!",0,"07/12/2025 14:45",https://www.instagram.com/p/DMBfaTwSX1C/,"Secuencia de Instagram",,Total,25351,,465,46,,12,0
17910267942053423,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","⚽🏟️ ¡Más de 4.000 niños ya viven la emoción del fútbol como verdaderos profesionales! 🙌💙

Desde Tuluá, Andalucía, Bugalagrande, La Marina, Trujillo, Ríofrío, Buga, San Pedro, Restrepo y Yotoco… más de 300 clubes y equipos deportivos están disputando la Copa Corazón 🏆 en el Estadio Doce de Octubre, que por hoy se convierte en el escenario deportivo donde muestran su talento🏠⚽

Estamos transformando este escenario para que cada niño y niña sienta lo que es jugar en un estadio de verdad 💥 ¡Un espacio digno para nuestros futuros cracks! 👟✨",0,"07/12/2025 10:24",https://www.instagram.com/p/DMBBmmjgja4/,"Secuencia de Instagram",,Total,4146,2082,73,7,1,3,3
18046960235230113,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚨 ¡Así se construye la nueva Tuluá! 🏙️💙

El alcalde @gustavovelezr no se detiene y sigue al frente de las obras que le están devolviendo la vida a nuestras vías. 👷‍♂️🛠️
La calle 34, que por años estuvo en mal estado, hoy se transforma en una vía segura y moderna gracias a los trabajos que avanzan y que se realizarán hasta la carrera 40. 🛣️✨

💙 ¡Aquí transformamos con hechos! #ParaSerFelices 🏗️✅",51,"07/11/2025 15:39",https://www.instagram.com/reel/DL_AwFsPBe3/,"Reel de Instagram",,Total,109626,10028,583,62,15,63,7
18006454901787370,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚦 Comenzó a operar la nueva calzada de la calle 27 🏙️

Ya está en funcionamiento la segunda calzada de la calle 27, conectando Nariño con el centro de Tuluá. 🛣️✅ Con esto, llega el nuevo cruce semafórico🚦 en la carrera 20, mejorando la movilidad en esta zona clave.

🧭 Se habilitaron giros en ambos sentidos y se ajustó el sentido vial entre calles 27 y 28, hacia el CC Bicentenario Plaza. 🔄

🚧 Seguimos transformando la movilidad con acciones que responden a una necesidad histórica. #ParaSerFelices 💙",58,"07/11/2025 10:32",https://www.instagram.com/reel/DL-dnzIPWF2/,"Reel de Instagram",,Total,24033,5437,222,54,2,8,4
18088192552729426,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚸👮‍♂️ ¡Llegó la Patrulla Escolar a Tuluá! 💙💙

Iniciamos en la Institución Educativa Gimnasio del Pacífico con esta gran estrategia de educación y seguridad vial 🚦📚.

Niños y niñas que serán ejemplo y voz de las normas que salvan vidas llegarán a las demás Instituciones mostrando la importancia de las normas y la seguridad en las calles✅ 💙🙌.

¡Así construimos una Tuluá más segura desde la escuela! 💙✨ #ParaSerFelices",29,"07/01/2025 09:31",https://www.instagram.com/reel/DLkmqvFAoGU/,"Reel de Instagram",,Total,14190,4425,141,18,0,2,5
17943849267006271,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚨12 capturados del grupo delincuencial ‘La Inmaculada’ en el marco de la #OperaciónTuluá 🚨✅💪🏼

Gracias al trabajo articulado con el GAULA de la Policía Valle, cayó una red de extorsión que intimidaba a comerciantes en la galería de nuestro municipio.

Alias “Stefa”, “Wendy”, “Osquitar” y otros 9 integrantes fueron detenidos por imponer cobros ilegales y manejar recursos ilícitos a través de billeteras digitales 📲💵.

Con esta acción reafirmamos nuestro compromiso con la seguridad de los tulueños. #ParaSerFelices 💙💪",51,"07/01/2025 06:39",https://www.instagram.com/reel/DLkS94oAw2T/,"Reel de Instagram",,Total,64505,5871,252,29,3,13,6
17901275304227359,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","💙 En Tuluá, transformamos vidas 🙌

Con acciones reales y cercanas✅, apoyamos a quienes más lo necesitan: personas con discapacidad, adultos mayores, familias en situación de vulnerabilidad y mucho más. 

Porque aquí no prometemos, actuamos.  Aquí, transformamos con hechos. #ParaSerFelices 🤩💪🏼",50,"07/10/2025 09:46",https://www.instagram.com/reel/DL7znIJAkC5/,"Reel de Instagram",,Total,3678,2401,83,10,2,6,2
18517896709058448,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","📍¡Escuchamos a la Comuna 5 con PLANEA A TU COMUNA!✅

Hoy llegamos a la Comuna 5 para escuchar de primera mano a sus líderes y habitantes. 🗣️
Sus voces nos marcan el camino para intervenir y cumplirles con:

🔧 Mejoramiento de la malla vial
♻️ Gestión de residuos sólidos
🚦 Señalización
🚨 Seguridad
🏀 Polideportivos, parques y zonas verdes y mucho más.

¡Seguimos transformamos a la comunidad #ParaSerFelices 💙😎✅",36,"07/09/2025 16:26",https://www.instagram.com/reel/DL58YwHPGlo/,"Reel de Instagram",,Total,6259,2261,60,12,0,0,0
18193193347310998,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🏥 ¡Equipos Básicos en Salud ya están en zona rural!

El programa de Atención Primaria en Salud ya llegó a las veredas y corregimientos de nuestro municipio para brindar atención primaria, cercana y continua a más de 120 familias.

👩‍⚕️ Escuchamos, orientamos y cuidamos a nuestra comunidad, promoviendo una salud más humana y participativa.
Súmate a la transformación de tu salud y bienestar. ✅💪🏼 Porque construir salud también es trabajar #ParaSerFelices 💙🏥🩺",0,"07/09/2025 13:59",https://www.instagram.com/p/DL5rx9NvarS/,"Secuencia de Instagram",,Total,2631,1256,31,1,0,0,0
17915222208133810,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","📱💡 ¡La tecnología también es para nuestros abuelitos! 💙

Hoy los Puntos INNOVA llegaron al Centro Vida para enseñar, con mucho cariño cómo usar los smartphones.
Una jornada llena de sonrisas, aprendizaje y mucho amor, donde nuestros adultos mayores dieron sus primeros pasos en el mundo digital. 👵👴📲

Porque el conocimiento no tiene edad y en Tuluá seguimos creando espacios para aprender, compartir y conectarnos. #ParaSerFelices 🥹💙",79,"07/08/2025 16:29",https://www.instagram.com/reel/DL3YFAAPTzW/,"Reel de Instagram",,Total,3836,1974,60,8,2,5,0
