"Identificador de la publicación","Identificador de la página","Nombre de la página",Título,Descripción,"Duración (segundos)","Hora de publicación","Tipo de subtítulo","Enlace permanente","Es una publicación cruzada","Es una publicación compartida","Tipo de publicación",Idiomas,"Etiquetas personalizadas","Estado de contenido financiado","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Reacciones, comentarios y veces que se compartió",Reacciones,Comentarios,"Veces que se compartió","Total de clics","Clics de otro tipo","Consumo de segmentación del público coincidente (Photo Click)","Clics en el enlace","Segundos reproducidos","Segundos en promedio reproducidos","Ingresos estimados (USD)","Impresiones del anuncio","CPM del anuncio (USD)","Consumo de segmentación del público coincidente (Video Click)",Reach
1073756371458361,100064720237286,"Alcaldía de Tuluá","#Prevención | Alcaldía Capacita en Prevención de Derrumbes a líderes de Vereda Bellavista.

Esta iniciativa, realizada en conjunto con el equipo de Gestión del Riesgo, la Secretaría de Hábitat e Infraestructura y la Junta de Acción Comunal del sector, tiene como objetivo prevenir el colapso de las vías y mitigar posibles derrumbes que puedan ocurrir durante la temporada invernal.

Lee la noticia completa:⬇⬇⬇
",,0,"02/24/2025 09:23",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0e2nG5MA9xjrwJTGR3SsP5fQowCN5AnbpPgecNYVX3dP8JcU6uuYtacrZLjpfHkj4l,0,0,Enlaces,,,,,Total,2360,1604,33,26,0,7,31,9,,22,,,,,,
1073014868199178,100064720237286,"Alcaldía de Tuluá","🎙️ ElPodcastdeVélez | Episodio 5. Proyectando el futuro de Tuluá","🎙️ ElPodcastdeVélez | Episodio 5. Proyectando el futuro de Tuluá

Aquí puedes ver el quinto episodio de este nuevo formato que nos trae nuestro alcalde Gustavo Adolfo Vélez Román, para contarle todo lo que debes saber sobre el futuro de Tuluá.  #ParaSerFelices",881,"02/23/2025 10:01",N/A,https://www.facebook.com/AlcaldiaDeTulua/videos/553300634391552/,1,0,Videos,,,,,Total,2690,2141,194,80,46,68,171,171,,,115807.592,49.766,0,0,0,
1072199958280669,100064720237286,"Alcaldía de Tuluá","#ResumenSemanal | Conoce aquí las noticias más destacadas de la semana ➡️➡️ 45 segundos #ParaSerFelices ✅✌🏽","#ResumenSemanal | Conoce aquí las noticias más destacadas de la semana ➡️➡️ 45 segundos #ParaSerFelices ✅✌🏽",57,"02/22/2025 15:00",N/A,https://www.facebook.com/reel/523195590337891/,0,0,Reels,,,,,Total,3761,2063,156,114,16,26,142,142,,,48141.464,14.175,0,0,,
1072168511617147,100064720237286,"Alcaldía de Tuluá","#Gobierno | En el marco del nuevo modelo del Servicio de Policía, alineado a la estrategia E-PAIS, personal de la Unidad Básica de Investigación criminal SEPRO DEVAL, en el municipio de Tuluá materializan la aprehensión por orden judicial de alias “Arracacho” por los delitos de fabricación, tráfico o porte de armas de fuego, accesorios partes o municiones de uso privativo de las fuerzas militares.

Lee la noticia completa ⬇️⬇️⬇️

",,0,"02/22/2025 07:59",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02HQiC8WQH2Vc7LmQUxyqEDDj6gY6ngRF7dEDAex2MWARPMsJiVNkvYdmBHkCs112Rl,0,0,Enlaces,,,,,Total,5332,3690,59,49,1,9,109,21,,88,,,,,,
1071704768330188,100064720237286,"Alcaldía de Tuluá","🚔🔗 Capturado alias “Arracacho”, miembro de la banda La Inmaculada. 

Con un amplio historial criminal, fue aprehendido en Tuluá por orden judicial.

La Policía Nacional sigue firme en la lucha contra el delito para garantizar la seguridad de los tulueños. 💪⚖️ #ParaSerFelices","🚔🔗 Capturado alias “Arracacho”, miembro de la banda La Inmaculada. 

Con un amplio historial criminal, fue aprehendido en Tuluá por orden judicial.

La Policía Nacional sigue firme en la lucha contra el delito para garantizar la seguridad de los tulueños. 💪⚖️ #ParaSerFelices",58,"02/21/2025 17:54",uploaded,https://www.facebook.com/reel/3757714157852254/,1,0,Reels,,,,,Total,9086,4068,155,130,6,19,577,576,,1,133253.778,16.788,0,0,,
1071671395000192,100064720237286,"Alcaldía de Tuluá","✨🏞️ ¡Nuestros parques se renuevan! 🏗️💙

Estamos recuperando y embelleciendo estos espacios de recreación para que las familias tulueñas disfruten al máximo. 🌳👨‍👩‍👧‍👦

Parques #ParaSerFelices💙✌🏽",,0,"02/21/2025 16:46",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0epkxEfuGocwtrbRYxm6sF9Q6Yum1kLYmS3eRnHTHoVoPUVPeQHVPr6nq9cdfqjJZl,0,0,Fotos,,,,,Total,8089,5616,116,79,13,24,682,108,574,,,,,,,
1071634788337186,100064720237286,"Alcaldía de Tuluá","#Planeacion | Alcaldía implementa jornadas descentralizadas para resolver dudas sobre Actualización Catastral

En una mesa técnica realizada el jueves 20 de febrero, la directora del Departamento de Planeación, Alexandra Cardona, junto al equipo de Valle Avanza, acordaron evaluar de manera individual cada uno de los casos relacionados con la actualización catastral que no coincidan con los cobros actuales.

Lee la nota completa ⬇️⬇️⬇️

",,0,"02/21/2025 15:20",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02c6BewB8MP4XS2tmxd9u6Codda62arUh3Bw1jovb2dnUquB7xG2qs8YMGdxJx4h4fl,0,0,Enlaces,,,,,Total,4299,2796,94,48,28,18,247,111,,136,,,,,,
1071449211689077,100064720237286,"Alcaldía de Tuluá","#Gobierno | Alcalde Gustavo Vélez invierte más de $1.800 millones para reforzar seguridad en Tuluá

En el marco del compromiso de la Administración Municipal con la seguridad y convivencia ciudadana, se llevó a cabo el primer comité de orden público del año, encabezado por el Secretario de Gobierno, Convivencia y Seguridad del Municipio de Tuluá, José Martín Hincapié.

Lee esta noticia ⬇️⬇️⬇️

",,0,"02/21/2025 09:09",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0rjWgUYbnk2nzG59T91pqUvGuucPzXUxEdJ3BgYiTpVq9eb7dhH8p9gKtTaUzWHnUl,0,0,Enlaces,,,,,Total,6585,4180,97,70,11,16,241,94,,147,,,,,,
1071405368360128,100064720237286,"Alcaldía de Tuluá","🏗️ Obras que transforman vidas  🏗️Con el aporte de todos los tulueños, es posible crear espacios como el Centro de Desarrollo Infantil, que beneficiará a más de 500 niños de San Francisco, La Inmaculada y San Antonio. 💙Tu contribución impulsa el desarrollo de Tuluá.#CompromisoConLaNiñez #ObrasQueTransforman #ParaSerFelices","🏗️ Obras que transforman vidas  🏗️Con el aporte de todos los tulueños, es posible crear espacios como el Centro de Desarrollo Infantil, que beneficiará a más de 500 niños de San Francisco, La Inmaculada y San Antonio. 💙Tu contribución impulsa el desarrollo de Tuluá.#CompromisoConLaNiñez #ObrasQueTransforman #ParaSerFelices",39,"02/21/2025 07:59",N/A,https://www.facebook.com/reel/525997613360122/,0,0,Reels,,,,,Total,6162,4505,262,155,74,33,256,256,,,60848.047,11.489,0,0,,
1070712101762788,100064720237286,"Alcaldía de Tuluá","🚧 Trabajamos por la seguridad y conectividad de Tuluá 🚧

📍 Bella Vista → Atendimos un derrumbe y revisamos alcantarillas para prevenir emergencias.
📍 Puerto Frazadas → Limpieza y trabajo con la comunidad tras desprendimiento de masa.
📍 Quebrada Grande → Evaluamos la construcción de un puente vehicular y llevaremos maquinaria para mejorar las vías.

💙 Seguimos comprometidos con la seguridad y el bienestar de nuestra gente.

#ConectividadRural #ParaSerFelices",,0,"02/20/2025 10:48",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02HKaV8yvsPpSjGsVrmBiUiBKPq2TQiLkruFKfj2LQHKpsrjgUkrQkL353e78Vamc3l,0,0,Fotos,,,,,Total,350,237,2,1,0,1,33,1,32,,,,,,,
1070595328441132,100064720237286,"Alcaldía de Tuluá","#Hábitat | Continúa proceso de Canalización del río Tuluá

Atendiendo la solicitud de la comunidad del sector del Puente de las Brujas, la Administración Municipal, a través de la Secretaría de Hábitat e Infraestructura, llevó a cabo la remoción de la empalizada ubicada debajo del nuevo puente de la calle 22.

",,0,"02/20/2025 07:15",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid067tUJXumxNdfcPjsSvsKme2d9RLUXiksTwpRKJGhKyfvVdPc7UmotzPWiPSgQkv1l,0,0,Enlaces,,,,,Total,2574,1593,40,33,2,5,33,12,,21,,,,,,
1070079498492715,100064720237286,"Alcaldía de Tuluá","Avanzamos en la canalización del río Tuluá 🌊  

Atendimos la solicitud de la comunidad del Puente de las Brujas y seguimos trabajando en la remoción de escombros para mejorar el flujo del agua y prevenir inundaciones. 💧  

¡Seguimos transformando Tuluá! 🚜  

#TuluáAvanza #InfraestructuraParaTodos #ParaSerFelices",,0,"02/19/2025 14:56",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02muAmM5JABsJowuEq4LUkJ6bJdpsjHWA6Qy85diJMM1dNCHpfryuT3mDDLBsxJLDel,0,0,Fotos,,,,,Total,15192,9912,155,112,15,28,880,149,731,,,,,,,
1070078245159507,100064720237286,"Alcaldía de Tuluá","#Deporte | Administración Municipal renueva Estadio Doce de Octubre.

Desde el inicio del 2025, la Alcaldía de Tuluá, en cabeza del alcalde Gustavo Vélez, está realizando el mantenimiento a la grama del Estadio Doce de Octubre, una de las principales instalaciones deportivas del municipio, con el objetivo de mejorar sus condiciones y ofrecer un espacio adecuado para los deportistas. 

Lee la noticia:⬇⬇⬇
",,0,"02/19/2025 14:53",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02mHEpQPzJkceJV8kLW8r6bbDwf7LSEeFT37xw6qM2odZHfhGXNbrPYxXJSiaeXB9rl,0,0,Enlaces,,,,,Total,3074,1872,67,42,16,9,93,60,,33,,,,,,
1070077598492905,100064720237286,"Alcaldía de Tuluá","#MedioAmbiente | Alcaldía celebra el Día de los Humedales.

La Administración Municipal, en cabeza del alcalde Gustavo Vélez , celebró el Día Mundial de los Humedales con una jornada conmemorativa en el humedal Lago Chilicote, el único de Colombia ubicado dentro del casco urbano.

Lee la noticia completa:⬇⬇⬇
",,0,"02/19/2025 14:52",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid022navhpmd9SGfv6N68atiyYVQ6hhLpAod3CbYLFrAgLQrx56R4UAADdWVNUMr9vuol,0,0,Enlaces,,,,,Total,1646,1056,24,20,0,4,22,1,,21,,,,,,
1069838341850164,100064720237286,"Alcaldía de Tuluá","🏟️¡Estamos cambiándole la cara de nuestro estadio!✅💪🏼

Con trabajos y mantenimiento del césped: fertilizamos, abonamos y regamos para darle nueva vida a este importante espacio deportivo. ¡Un estadio para que los tulueños puedan ser felices! ⚽
 #ParaSerFelices 💙✌🏽","🏟️¡Estamos cambiándole la cara de nuestro estadio!✅💪🏼

Con trabajos y mantenimiento del césped: fertilizamos, abonamos y regamos para darle nueva vida a este importante espacio deportivo. ¡Un estadio para que los tulueños puedan ser felices! ⚽
 #ParaSerFelices 💙✌🏽",33,"02/19/2025 06:44",N/A,https://www.facebook.com/reel/1315705656405090/,1,0,Reels,,,,,Total,6816,3708,289,187,34,68,397,396,,1,57579.723,9.406,0,0,,
1069337678566897,100064720237286,"Alcaldía de Tuluá","🚧 Al 65% está el Intercambiador de la 30 🚧

Este proyecto busca mejorar el espacio público y la conectividad de nuestra ciudad. ¡Seguimos avanzando para construir un Tuluá más conectado! 🚗💨

#TuluáCrece #ObraParaSerFeliz #movilidadtuluá","🚧 Al 65% está el Intercambiador de la 30 🚧

Este proyecto busca mejorar el espacio público y la conectividad de nuestra ciudad. ¡Seguimos avanzando para construir un Tuluá más conectado! 🚗💨

#TuluáCrece #ObraParaSerFeliz #movilidadtuluá",47,"02/18/2025 17:10",uploaded,https://www.facebook.com/reel/1142124117318620/,1,0,Reels,,,,,Total,8359,5251,239,155,25,59,309,309,,,97666.035,12.817,0,0,,
1069225325244799,100064720237286,"Alcaldía de Tuluá","#Gobierno | Alcaldía de Tuluá entrega equipos tecnológicos a Ejército y Fiscalía

La Administración Municipal, a través de la Secretaría de Gobierno, Convivencia y Seguridad, realizó la entrega de equipos de comunicación al Ejército Nacional y a la Fiscalía General de la Nación, esta acción tiene como objetivo reforzar las labores operativas e investigativas de ambas entidades, mejorando sus capacidades tecnológicas y contribuyendo a la eficiencia y agilidad en sus procesos.

Leer la noticia completa: ⬇️⬇️⬇️

",,0,"02/18/2025 13:47",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02oxY2kbDptoPEgxmSNmGb7knpa8bQrFNYnDdVucDdmdjHD3cvFbkrNSJ7J4uJpHQVl,0,0,Enlaces,,,,,Total,7676,4532,122,97,6,19,404,49,,355,,,,,,
1069101285257203,100064720237286,"Alcaldía de Tuluá","#Impuestos | Alcalde Gustavo Vélez ordenó reliquidar impuesto predial para cobro justo.

Con el objetivo de garantizar la equidad y un trato justo para los tulueños en materia de impuestos, el alcalde Gustavo Vélez Román ordenó reliquidar el valor del impuesto predial a favor de los habitantes de los estratos 1 y 2 de la zona rural, cuyos predios fueron objeto de la Actualización Catastral. 

Leer la noticia completa:⬇⬇⬇
",,0,"02/18/2025 09:35",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02iD7m3r1taghhGSiZVkmAGbCVdXH3WnaRoxMBSvHy4U3K6tcqwkQsDM5F3rsoHiJPl,0,0,Enlaces,,,,,Total,10804,6643,163,93,36,34,630,401,,229,,,,,,
1069066581927340,100064720237286,"Alcaldía de Tuluá",,,0,"02/18/2025 08:37",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02S7UoTEnbxCA2QxGYEefdSeJeUf5JvZKQkTeVcZVNw1NB1aG45EnXdrwVVPrhHYYAl,0,1,Texto,,,,,Total,,1446,45,28,17,0,188,188,,,,,,,,
1435193307445679,100064720237286,"Alcaldía de Tuluá","Ultimas Decisiones Actualización Catastral","El alcalde Gustavo Adolfo Vélez Roman habla en vivo de las ultimas decisiones después de reunión sostenida entre el operador catastral Valle Avanza y la Administración Municipal.",944,"02/17/2025 17:20",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/1435193307445679/,0,0,"En vivo",,,,,Total,51182,38468,842,468,138,236,3656,3656,,,678107.711,14.856,0,0,0,
1068480171985981,100064720237286,"Alcaldía de Tuluá","📢📣
En minutos el alcalde Gustavo Adolfo Vélez Román hablará sobre las últimas decisiones frente al proceso de actualización catastral",,0,"02/17/2025 16:50",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid022dxUbLsE8Q2NwUKmwkoCaB1hkBjRjHxvDsP5cq6Vcy3QywXpiJUoLj85945qSYXol,0,0,Texto,,,,,Total,6685,3751,88,72,1,15,120,120,,,,,,,,
1068436865323645,100064720237286,"Alcaldía de Tuluá","🎒 Llegamos con el Parche de Mi Cole a la Iberia🎒Keyla y sus compañeros recibieron sus kits escolares para seguir aprendiendo y soñando en grande🚀¡Invertir en su educación es invertir en una Tuluá mejor! ✏️📚#Paraserfelices #EducaciónParaTodos #ParcheDeMiCole","🎒 Llegamos con el Parche de Mi Cole a la Iberia🎒Keyla y sus compañeros recibieron sus kits escolares para seguir aprendiendo y soñando en grande🚀¡Invertir en su educación es invertir en una Tuluá mejor! ✏️📚#Paraserfelices #EducaciónParaTodos #ParcheDeMiCole",57,"02/17/2025 15:03",N/A,https://www.facebook.com/reel/9201463646633223/,0,0,Reels,,,,,Total,3685,2249,206,130,9,67,28,28,,,19866.039,5.697,0,0,,
1068365485330783,100064720237286,"Alcaldía de Tuluá","#Prevención | Limpieza de alcantarillado para prevención de inundaciones.

Con el pronóstico del IDEAM que anticipa un incremento en las lluvias, se hace un llamado a la población a utilizar adecuadamente el sistema de alcantarillado para prevenir inundaciones y reboses que podrían dañar tanto la infraestructura como los hogares.

Lee la noticia completa:⬇⬇⬇
",,0,"02/17/2025 12:09",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0jMdKDFuhYx3mzpyBLoVi7YmaVF5dd2zHkfKput3Gs1VL196m5H6FoqaWaGrUhAd6l,0,0,Enlaces,,,,,Total,1635,1006,36,25,3,8,9,5,,4,,,,,,
1068364845330847,100064720237286,"Alcaldía de Tuluá","#Impuestos | Alcaldía amplía 10% de descuento hasta marzo.

Esta medida refleja el compromiso del alcalde Gustavo Vélez con los tulueños, brindándoles la oportunidad de presentar sus reclamaciones en caso de inconformidades o desacuerdos con el avalúo y la liquidación de sus facturas.

Lee la noticia completa: ⬇⬇⬇
",,0,"02/17/2025 12:07",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02p7cfQxRu7Q6bBro8BdB5mS2knng1wgdHkU7gvUgowc9NiDjAV5zcNckqdcKf7HYl,0,0,Enlaces,,,,,Total,1286,811,16,12,0,4,12,1,,11,,,,,,
1068340881999910,100064720237286,"Alcaldía de Tuluá","#Educación | Se extienden inscripciones para Jornada de Educación Sabatina.

Las inscripciones a este programa, que permite la culminación de estudios básicos en modalidad por ciclos, estará disponible hasta el 22 de febrero, brindando una nueva oportunidad para quienes deseen completar su formación académica de manera gratuita.

Lee la noticia completa:⬇⬇⬇
",,0,"02/17/2025 11:17",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid036vQiSRdSaNxmtuaiHJZX2kduxuGNEmoajDiwbxST39kVHBwDfCe7tXU12qKaFF15l,0,0,Enlaces,,,,,Total,1570,1073,21,14,0,7,19,4,,15,,,,,,
1068337372000261,100064720237286,"Alcaldía de Tuluá","#Movilidad | Alcaldía despeja vía afectada por empalizada.

Atendiendo al llamado de la comunidad, la Administración Municipal, a través de la Secretaría de Hábitat e Infraestructura, realizó la intervención de limpieza con retroexcavadora del puente de Zabaletas que comunica al sector de Aguaclara y que durante esta semana se vio afectada con la creciente de dicha quebrada, y actualmente se encuentra totalmente despejada para el paso.

Lee la noticia completa:⬇⬇⬇
",,0,"02/17/2025 11:11",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0kvi3uWzqegdRx9C323gKtFaRCTDwPisWTbMX1fnWQCYzV5CNoF6vSeQgav2wW6Col,0,0,Enlaces,,,,,Total,1884,1307,26,21,0,5,18,5,,13,,,,,,
1068298712004127,100064720237286,"Alcaldía de Tuluá","Tu aporte construye el futuro de Tuluá 🏡✨

Gracias al compromiso de todos con el pago del impuesto predial, hemos logrado avances significativos en salud, educación e infraestructura, mejorando la calidad de vida de los tulueños. 

Tu contribución es un deber ciudadano y una inversión en el progreso de nuestro municipio #ParaSerFelices 💙💪","Tu aporte construye el futuro de Tuluá 🏡✨

Gracias al compromiso de todos con el pago del impuesto predial, hemos logrado avances significativos en salud, educación e infraestructura, mejorando la calidad de vida de los tulueños. 

Tu contribución es un deber ciudadano y una inversión en el progreso de nuestro municipio #ParaSerFelices 💙💪",105,"02/17/2025 09:53",uploaded,https://www.facebook.com/reel/1514928109175735/,1,0,Reels,,,,,Total,19175,17462,282,186,64,32,492,477,,,180856.315,7.225,0,0,,15
1067548295412502,100064720237286,"Alcaldía de Tuluá","🎙️ ElPodcastdeVélez | Episodio 4. Actualización Catastral: Todo lo que debes saber","🎙️ ElPodcastdeVélez | Episodio 4. Actualización Catastral: Todo lo que debes saber

Aquí puedes ver el cuarto episodio de este nuevo formato que nos trae nuestro alcalde Gustavo Adolfo Vélez Román, para contarle todo lo que debes saber sobre la Actualización Catastral.  #ParaSerFelices",1353,"02/16/2025 11:35",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/2073898719703452/,0,0,Videos,,,,,Total,3652,2570,189,132,25,32,198,198,,,191573.121,59.885,0,0,0,
1066761835491148,100064720237286,"Alcaldía de Tuluá","#ResumenSemanal | Conoce aquí las noticias más destacadas de la semana ➡️➡️ 45 segundos #ParaSerFelices ✅✌🏽","#ResumenSemanal | Conoce aquí las noticias más destacadas de la semana ➡️➡️ 45 segundos #ParaSerFelices ✅✌🏽",59,"02/15/2025 15:04",uploaded,https://www.facebook.com/reel/1855469078592806/,1,0,Reels,,,,,Total,1385,1161,47,41,3,3,31,31,,,15905.849,12.623,0,0,,
1065967232237275,100064720237286,"Alcaldía de Tuluá","#Educación | PAE 2025: Alimentación y Educación garantizadas para más16,000 Estudiantes.

La Administración Municipal, a través de la Secretaría de Educación, reafirma su compromiso con la niñez de Tuluá garantizando la continuidad del Plan de Alimentación Escolar (PAE) durante el año lectivo 2025. Más de 16,000 estudiantes, tanto de zonas urbanas como rurales, recibirán sus raciones alimenticias diarias como parte de este programa, que comenzó el 22 de enero y continuará hasta el 23 de noviembre.

Lee la noticia completa⬇️⬇️⬇️
",,0,"02/14/2025 15:15",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0Kvj4QhP7gsgK4TXLPMhoQQBB5Cx8PbQjCPPVVH2N66ocPcneKxhL2JvoY8k2SaKDl,0,0,Enlaces,,,,,Total,2429,1392,39,27,1,11,12,4,,8,,,,,,
1065959768904688,100064720237286,"Alcaldía de Tuluá","#Cultura | Administración Municipal apoya obras Literarias de escritores tulueños.📚✍️ 

En la noche del jueves 13 de febrero, la Biblioteca Pública Municipal fue el escenario de la presentación oficial de las obras literarias de los escritores tulueños Daniel Potes Vargas y Gabriel Duque Ocampo, con el respaldo de la Administración Municipal. #ParaSerFelices

Lee la noticia completa ⬇️⬇️⬇️
",,0,"02/14/2025 14:57",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02iivy7wRGBsSgF5Axm9ubx6gEfnHdY9seVRPJ3L5M9qyzJpJNGW3jvTSoWZm1YTAfl,0,0,Enlaces,,,,,Total,3889,2450,86,70,5,11,84,21,,63,,,,,,
1065791442254854,100064720237286,"Alcaldía de Tuluá","🎨🎭 ¡Regresan los talleres de arte y cultura! 🎶💃

Inscríbete ahora y disfruta de espacios llenos de creatividad, música, danza y mucho más, y de manera gratuita✨🎸

🎯 No te quedes por fuera, ven y haz parte del arte #ParaSerFelices 🖌️❤️

📍 Nuestros centros culturales te esperan. 🚀🎊","🎨🎭 ¡Regresan los talleres de arte y cultura! 🎶💃

Inscríbete ahora y disfruta de espacios llenos de creatividad, música, danza y mucho más, y de manera gratuita✨🎸

🎯 No te quedes por fuera, ven y haz parte del arte #ParaSerFelices 🖌️❤️

📍 Nuestros centros culturales te esperan. 🚀🎊",28,"02/14/2025 10:12",uploaded,https://www.facebook.com/reel/1659670001301924/,1,0,Reels,,,,,Total,4555,3099,138,101,2,35,93,93,,,25390.652,6.194,0,0,,
1065703308930334,100064720237286,"Alcaldía de Tuluá","#Gobierno | Administración Municipal dotó con equipos tecnológicos el CETRA.

En el marco de las acciones que buscan fortalecer la seguridad y la convivencia ciudadana en Tuluá, el alcalde Gustavo Adolfo Vélez Román, a través de la Secretaría de Gobierno, Convivencia y Seguridad, llevó a cabo la dotación de elementos tecnológicos y operativos al Centro Transitorio para Adolescentes de Tuluá (CETRA).

Lee la noticia completa:⬇⬇⬇
",,0,"02/14/2025 07:44",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0TsNdeKDPiBTCgfypQaBUjK8nue6hx1h7P9LAPT3yKFUZBXZKeTwYqu3G3utX4Dhwl,0,0,Enlaces,,,,,Total,6652,3757,124,95,6,23,166,66,,100,,,,,,
1065701682263830,100064720237286,"Alcaldía de Tuluá","#Cultura | Alcaldía de Tuluá abre inscripciones a talleres artísticos y culturales.

Desde el jueves 13 hasta el viernes 21 de febrero de 2025, la Casa de la Cultura Enrique Uribe White y los doce centros culturales del municipio abren sus puertas para que toda la comunidad pueda participar en una variada oferta de actividades. Estos programas están dirigidos a personas de todas las edades, incluyendo a niños desde los tres años, personas con discapacidad y adultos mayores. 

Lee la noticia completa:
",,0,"02/14/2025 07:43",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid037MJuidi4FCmTt5zV1nDTPzCWpbhzaH3b7SrZCuQzRRrRorxwcoBWpWy8TVZ9erSQl,0,0,Enlaces,,,,,Total,1191,689,11,11,0,0,10,2,,8,,,,,,
1065206362313362,100064720237286,"Alcaldía de Tuluá","¡Ampliamos el descuento de 10% hasta marzo!✅💰

Este compromiso de construir ciudad juntos es de todos. ✌🏽💙Por eso, hoy estamos brindándoles facilidades a quienes fueron objeto de actualización, así defendemos los intereses de los tulueños 💪🏼 #ParaSerFelices","¡Ampliamos el descuento de 10% hasta marzo!✅💰

Este compromiso de construir ciudad juntos es de todos. ✌🏽💙Por eso, hoy estamos brindándoles facilidades a quienes fueron objeto de actualización, así defendemos los intereses de los tulueños 💪🏼 #ParaSerFelices",60,"02/13/2025 18:15",uploaded,https://www.facebook.com/reel/2049611852223973/,1,0,Reels,,,,,Total,2233,1582,86,48,25,13,102,102,,,23697.208,12.035,0,0,,
1065143285653003,100064720237286,"Alcaldía de Tuluá","🍎🥗 ¡Alimentación garantizada para nuestros estudiantes! ✅

Con el PAE en Tuluá, brindamos alimentación balanceada y gratuita a todos nuestros estudiantes para que accedan a su educación con la alimentos de calidad. 💪📚 #ParaSerFelices","🍎🥗 ¡Alimentación garantizada para nuestros estudiantes! ✅

Con el PAE en Tuluá, brindamos alimentación balanceada y gratuita a todos nuestros estudiantes para que accedan a su educación con la alimentos de calidad. 💪📚 #ParaSerFelices",50,"02/13/2025 16:44",uploaded,https://www.facebook.com/reel/3798116480439004/,1,0,Reels,,,,,Total,2198,1309,112,75,7,30,53,53,,,17788.298,8.736,0,0,,
1064936822340316,100064720237286,"Alcaldía de Tuluá","¡Es el momento de la justicia social!✅💪🏼

Durante los últimos 15 años, los más humildes soportaron el desarrollo de Tuluá. 

Ahora, es el momento de alivianarles la carga. ✌🏽","¡Es el momento de la justicia social!✅💪🏼

Durante los últimos 15 años, los más humildes soportaron el desarrollo de Tuluá. 

Ahora, es el momento de alivianarles la carga. ✌🏽",95,"02/13/2025 09:07",uploaded,https://www.facebook.com/reel/990921486281585/,1,0,Reels,,,,,Total,11488,3789,486,225,130,131,539,539,,,217773.783,21.615,0,0,,
1064313159069349,100064720237286,"Alcaldía de Tuluá","#Seguridad | Regresan Caravanas por la Vida.🚨

Con el firme propósito de garantizar la seguridad y el orden en el municipio, la Secretaría de Gobierno, Convivencia y Seguridad Ciudadana, en articulación con el Departamento Administrativo de Movilidad y Seguridad Vial, dio inicio a las Caravanas por la Vida 2025. En esta primera jornada, que contó con el acompañamiento del Ejército Nacional y la Policía Nacional, se realizaron acciones integrales de control que incluyeron el registro y control a personas, vehículos y establecimientos comerciales en diferentes puntos de la ciudad.

Lee la noticia completa ⬇️⬇️
",,0,"02/12/2025 14:34",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02KYzUKuehfr8k8ntJDibKCaCt3NfBELqaqhhNUK7JkXa3WLoYGAGWPEnFNJfYF43Rl,0,0,Enlaces,,,,,Total,2908,1847,35,29,2,4,64,33,,31,,,,,,
1064276615739670,100064720237286,"Alcaldía de Tuluá","#ParticipaciónCiudadana | Alcaldía brinda charla sobre participación ciudadana a estudiantes.

Gracias al compromiso del alcalde Gustavo Vélez con la formación de ciudadanos conscientes y participativos, la Administración Municipal atendió la solicitud de la Institución Educativa Alfonso López Pumarejo para ofrecer una charla dirigida a los estudiantes de grado 11 y 10, futuros personeros y contralores estudiantiles. 

Lee la noticia completa⬇⬇⬇
",,0,"02/12/2025 12:57",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0SBxZcmdXSkPzr2NhCuSjtLVFNkJV7vLxsPdHYtvtwdfQQ93nuAnkLuSThUzKHm7Xl,0,0,Enlaces,,,,,Total,2167,1412,61,49,4,8,25,9,,16,,,,,,
