Identificador de la publicación,Identificador de la cuenta,Nombre de usuario de la cuenta,Nombre de la cuenta,Descripción,Duración (segundos),Hora de publicación,Enlace permanente,Tipo de publicación,Comentario sobre los datos,Fecha,Visualizaciones,Alcance,Me gusta,Veces que se compartió,Seguimientos,Comentarios,Veces que se guardó
18400109266108927,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎉 ¡Conoce el Consejo Municipal de Juventudes! 🗣️💚

Si tienes entre 14 y 28 años, esta info es para ti 👀👇
El CMJ es un espacio de participación ciudadana donde los jóvenes pueden alzar la voz, proponer ideas 💡 y trabajar por el futuro de Tuluá 🙌🏼. Muy  pronto te contaremos más ✅",30,2025-04-16 13:04:00,https://www.instagram.com/reel/DIhRUB7PQZW/,Reel de Instagram,,Total,8468,4003.0,75,15,2.0,2,4
18078220477687736,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"¡Agéndate esta Semana Santa! ✝️

Tuluá te espera con una programación especial para vivir la Semana Mayor en paz ✨, reflexión 🙏 y tradición ⛪

Descubre aquí todo lo que nuestras iglesias tienen preparado 📅🕊️

¡Ven a Tuluá y vive una experiencia única! #ParaSerFelices 💙",0,2025-04-16 08:52:00,https://www.instagram.com/p/DIg11y0AcES/,Secuencia de Instagram,,Total,7186,2616.0,49,5,0.0,0,6
18037761740270946,17841400356362656,infitulua,INFITULUÁ E.I.C.E,"🌙🛠️ ¡Toda la noche trabajando por Tuluá! 🚧

Mientras dormías, nosotros dejamos la carrera 30 y su intercambiador a punto de estreno.

Hoy ya luce casi lista y estamos ultimando detalles de señalización, coordinando semáforos y dejando todo en regla para que los tulueños la usen sin problema.

🚦✅ ¡Así continuamos mejorando nuestra movilidad! #ParaSerFelices",34,2025-04-16 06:23:00,https://www.instagram.com/reel/DIgkrZVgLH_/,Reel de Instagram,,Total,5375,2827.0,120,21,2.0,8,1
18158663401357576,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚧¡Seguimos socializando en la carrera 30!➡️

Estamos hablando con los tulueños sobre el cambio de sentido vial en la carrera 30 y el nuevo intercambiador. ↩️
¡Recuerda que este sector ya tiene una nueva dirección! 🚗
Asi mejoramos la movilidad en nuestro municipio #ParaSerFelices. ✅💪🏼💨",48,2025-04-15 17:10:00,https://www.instagram.com/reel/DIfJDJ3PRh6/,Reel de Instagram,,Total,22931,5866.0,192,20,2.0,10,7
17946927428966853,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎨💪 ¡Estamos renovando el  Doce de Octubre!

La casa del deporte tulueño se está transformando 🏟️✨ con la recuperación de la grama, las graderías y muy pronto la pista atlética 🏃‍♀️🏃, este escenario vuelve a ser ese lugar lleno de pasión, comunidad y movimiento 💙💪🏼

Aquí entrenan nuestros niños, jóvenes y deportistas. ¡Y ahora lo podrán hacer en un estadio más bonito, más seguro y más activo! 🏆 #ParaSerFelices ✌🏼",43,2025-04-15 13:08:00,https://www.instagram.com/reel/DIeuZQ7PTh1/,Reel de Instagram,,Total,15409,2689.0,122,2,0.0,8,0
17929182000036588,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚦 ¿Ya conoces cómo funciona el nuevo intercambiador? 👀

🚗 Con el nuevo intercambiador, debes conocer el nuevo sentido vial: Si vienes en sentido norte-sur hacia el centro, ahora debes tomar la Carrera 29A hasta la Calle 25, donde podrás acceder al intercambiador o girar a la derecha.
📍La Carrera 30 cambia y ahora será en un solo sentido: sur-norte. 👷‍♂️ Ya iniciamos la demarcación vial y estamos socializando con la comunidad junto al equipo de Movilidad y nuestros agentes de tránsito.

⚠️ ¡Maneja con precaución y respeta la señalización!✅",41,2025-04-15 07:10:00,https://www.instagram.com/reel/DIeFYC_gAX1/,Reel de Instagram,,Total,37118,9271.0,350,196,18.0,23,16
17859162768399778,17841405319886733,central_de_transportes_tulua_,Tulua central de transportes • Terminal Tulua • transporte Tuluá,"¡Así se vivió la primera gala de eliminatorias del Festival Infantil de música popular de la @lacarinosatulua en la Central de Transportes!

El pasado sábado, 12 pequeños artistas subieron al escenario con una sola meta: conquistar al público y al jurado con su talento; quedaron seleccionados 10 semifinalistas que siguen soñando con convertirse en grandes cantantes.

¡Gracias a todos los que hicieron parte de esta increíble jornada!

Semifinal el próximo 26 de abril en el parque de la guadua y la gran final el 3 de mayo aquí en la central de transportes Tuluá 

Invitan: @alcaldiadetulua @central_de_transportes_tulua_ @lacarinosatulua 

¡La música popular infantil tiene futuro y se vive en nuestra Central!

#centraldetransportesdetuluá #viajaconfiableyseguro #conectandosueños",57,2025-04-15 06:10:00,https://www.instagram.com/reel/DId-GXMxN5w/,Reel de Instagram,,Total,2845,,46,9,,3,0
17866164717280186,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"💙 ¡Más de 70 tulueños ya tienen su certificación de discapacidad!

Brindamos atención a los tulueños que actualizaron sus datos y pudieron recibir su certificación de discapacidad, un documento fundamental para acceder a beneficios y programas del Estado.✅💪🏼
Seguimos trabajando con compromiso por una Tuluá más accesible e incluyente. #ParaSerFelices",59,2025-04-14 16:01:00,https://www.instagram.com/reel/DIcdS8BvEW-/,Reel de Instagram,,Total,3093,1269.0,46,2,0.0,0,4
17888098320238940,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎒⚽ ¡El deporte también llega a la zona rural!

Entregamos implementos deportivos para los niños y niñas de los corregimientos La Iberia y Bocas de Tuluá, gracias a una alianza con la Fundación Colomboamericana VivaHope 🤝✨🥹🏃‍♀️🏃‍♂️ Esto es lo que nos mueve: llevar oportunidades reales a cada rincón de Tuluá, especialmente a nuestra zona rural 🌿 Seguimos entregando felicidad, salud y oportunidades para acompañarlos en su crecimiento #ParaSerFelices 🙌",74,2025-04-14 09:08:00,https://www.instagram.com/reel/DIbt_vQAxF4/,Reel de Instagram,,Total,7556,2470.0,39,10,1.0,8,0
18059872196032955,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"¡Inspección, vigilancia y control este fin de semana!🔍🥩🐟 

Con la Secretaría de Salud, junto a la Secretaría de Gobierno 🏛️ y la Policía Nacional 🚓, iniciamos  operativos en puntos de venta para verificar que los productos sean de calidad y no representen riesgos para la salud de los tulueños.

Porque en esta Semana Santa ✝️, cuidamos la salud #ParaSerFelices 💙",61,2025-04-13 08:25:00,https://www.instagram.com/reel/DIZEQYygJEE/,Reel de Instagram,,Total,7407,2450.0,46,2,1.0,2,2
18056234318517872,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"Si vas a la Feria solo por la rumba, te estás perdiendo la mitad del plan... 🔥

Vení y descubrí cada una de las 12 áreas de exposiciones que tenemos para ti, te  vas a sorprender. 💃

¡Vívela del 19 al 23 de Junio ! 

¡Te esperamos oís! 🎉🥳🎆

#feriadetuluá #tuluá #feria #hayquesentirla #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle",51,2025-06-05 16:59:00,https://www.instagram.com/reel/DJVNZlmRvc_/,Reel de Instagram,,Total,11374,,125,21,,4,0
18130313257408165,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🌟✨ ¡Fin de semana de #RutaDeLaFelicidad en Siete Vueltas! 🎨🎭🎈

Llevamos arte, cultura y recreación a esta comunidad, reafirmando nuestro compromiso de construir un Tuluá más unido y solidario. 💙🏡

💪🏼 ¡Sigamos trabajando juntos por una Tuluá llena de oportunidades y bienestar #ParaSerFelices! 🌍",46,2025-03-31 13:16:00,https://www.instagram.com/reel/DH4HTfDvU3Z/,Reel de Instagram,,Total,3000,1131.0,31,1,0.0,0,0
17929231569018408,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🔊 ¿El exceso de ruido te molesta? 🚫🎧

Esta es una problemática que nos afecta a todos 😖 y es importante ponerle control. Si tienes una denuncia, ¡actúa! 📢⚖️

📍 Conoce aquí dónde puedes comunicarte y denunciar.
✅ El cambio comienza contigo. 💪🌎

#ParaSerFelices",50,2025-03-31 16:52:00,https://www.instagram.com/reel/DH4gDmGvEtZ/,Reel de Instagram,,Total,11146,3618.0,125,31,0.0,2,8
18041158184185893,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎭🎉 ¡21 comparsas seleccionadas para el Carnaval del Pueblo! 🎉🎭

Las inscripciones cerraron y ahora comienza la competencia 🔥💃🕺. Estos grupos darán todo su talento para llevarse los 10 MILLONES 💰 en el gran Carnaval del Pueblo, este 19 de junio en el marco de la 67 Feria de Tuluá:
 

✅Colegio San Pedro Claver - Galería
✅CEET - Galería
✅Escuela de baile Alquileres López Productions - Galería
✅Academia de baile Pasión y Danza - Coliseo de Ferias
✅Colegio Mercantil - Lago Chilicote
✅Enlace Latino - Coliseo de Ferias
✅Escuela de baile Eclipse - Teatro Sarmiento
✅Sensación Rumbera - Puente de las Brujas
✅Love Dance - Casa de la Cultura
✅Dream Dancing Academia - Puente de las Brujas
✅Academia Ensamble - Teatro Sarmiento
✅Turrones y Caramelos - Jardín Botánico
✅Fundación Chagualos - Parque de la Guadua
✅Carnaval del Príncipe - Galería
✅Fundación Tradición Mestiza - Puente de las Brujas
✅Grupo Cultural Manakin - Galería
✅Colores del Ritmo - Teatro Sarmiento
✅Grupo de Danzas Riofrío - Puente de las Brujas
✅Academia de Danza EMI - Puente de las Brujas
✅Grupo Son Cultura - Casa de la Cultura
✅Club de Porrismo, Baile y Gimnasia Xtreme - Lago Chilicote
✅Colegio San Francisco - Coliseo de Ferias

¿Estás listo para vivir la magia y la alegría del carnaval? 🎊✨ ¡Lo mejor está por llegar! #ParaSerFelices",33,2025-02-04 09:17:00,https://www.instagram.com/reel/DH81kaKAYFm/,Reel de Instagram,,Total,8857,4880.0,201,40,5.0,5,10
18136456819396267,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🌿💧 ¡Los humedales son vida! 💧🌿

En Tuluá tenemos tres humedales que juegan un papel clave en el equilibrio ambiental. 🌎✨ Descubre cuáles son y cómo podemos protegerlos juntos. 💚♻️

🔍➡️ Desliza para conocer más.  #ParaSerFelices",0,2025-02-04 14:25:00,https://www.instagram.com/p/DH9Y54zvjmr/,Secuencia de Instagram,,Total,1855,1013.0,47,0,0.0,1,0
18092283139562988,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"👮‍♂️🚔 Nuevo comandante del GAULA Valle llega a aportar seguridad a Tuluá 🚔👮‍♂️

El Mayor Elmer Rojas asume el mando con firmeza para combatir la extorsión y el secuestro en nuestro municipio. 💪🔒
Desde la @alcaldiatulua, le damos la bienvenida y seguimos firmes en la lucha por una Tuluá más segura. #ParaSerFelices🏡✨",38,2025-03-04 07:36:00,https://www.instagram.com/reel/DH_OyRxAf42/,Reel de Instagram,,Total,5990,1865.0,84,1,0.0,3,3
17888285655127470,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚔🏡 Ofensiva contra el hurto a residencias en Tuluá 🏡🚔

Gracias al trabajo conjunto entre la Administración Municipal, la comunidad y la  Policía Nacional, se logró la captura de un hombre implicado en un millonario robo en el barrio Popular. ⚖️🔒 #ParaSerFelices

Seguimos reforzando la seguridad y previniendo el delito para proteger a nuestros ciudadanos. ¡Denunciar hace la diferencia! 📢👀 #ParaSerFelices",66,2025-03-04 15:44:00,https://www.instagram.com/reel/DIAGgzIPK_a/,Reel de Instagram,,Total,7488,2514.0,70,2,0.0,2,4
17940715985863150,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"📚✨ Recuperamos, remodelamos y entregamos Centro de Servicios Administrativos del barrio Panamericano 🏫✅, 

Este espacio, que por años estuvo en abandono, hoy vuelve a la vida para beneficiar a estudiantes, docentes y toda la comunidad académica de la Institución Educativa Julia Restrepo 🙌 🎉👩‍🏫👨‍🎓.

🗣️ 💪🔧 ¡La transformación apenas comienza! Seguimos trabajando por una educación digna y de calidad 💙📖
#ParaSerFelices",46,2025-04-04 08:53:00,https://www.instagram.com/reel/DIB8dEgAYul/,Reel de Instagram,,Total,4387,2447.0,106,8,0.0,7,3
17928976925918435,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"La carne que consumes ¡debe estar en buen estado! 🥩⚠️
Desde hoy rige el Decreto 2016 de 2023 📜 y arrancan los controles en expendios de carne ❄️🔍🚓

Si huele mal 👃, cambia de color 🎨 o no está refrigerada 🧊... ¡No la compres! ❌🛑
La salud es primero ✅ #ParaSerFelices",0,2025-04-04 15:01:00,https://www.instagram.com/p/DICmneDPyKn/,Secuencia de Instagram,,Total,3221,1552.0,28,1,0.0,0,1
18077565358704297,17841400066779739,gustavovelezr,Gustavo Adolfo Vélez Román,"🎊💙 Feliz aniversario Central de Transportes de Tuluá 🚍✨

Una gran celebración donde recordamos cómo nació esta institución que durante 5 décadas ha sido punto de encuentro, partida y destino para miles de tulueños y vallecaucanos ✅ y que cada día se transforma más en un espacio #ParaSerFelices 💙💪🏼 🎊",0,2025-05-04 06:57:00,https://www.instagram.com/p/DIET70bxs_r/,Secuencia de Instagram,,Total,10188,,305,6,,5,0
17902592544153279,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"¡La niñez se celebra jugando! 🎈👧🧒

Este 26 de abril vive el Carnaval del Juego 2025 en el Parque de la Guadua 🎊
Diversión, juegos y muchas sonrisas te esperan desde las 10:00 a.m. 🕙
¡No faltes! #ParaSerFelices 

#CarnavalDelJuego2025 #NiñezFeliz 🎠🎊💪🏼",0,2025-05-04 12:50:00,https://www.instagram.com/p/DIE8Y1hPFzI/,Imagen de Instagram,,Total,5703,3329.0,43,21,2.0,0,3
18335842909089246,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,#ResumenSemanal | Conoce aquí las noticias más destacadas de la semana ➡️➡️ 45 segundos #ParaSerFelices ✅✌🏽,87,2025-05-04 16:28:00,https://www.instagram.com/reel/DIFVNzqP7HW/,Reel de Instagram,,Total,5593,1920.0,83,5,0.0,3,0
18120678403452099,17841405319886733,central_de_transportes_tulua_,Tulua central de transportes • Terminal Tulua • transporte Tuluá,"¡Celebramos 50 años conectando sueños y moviendo a Colombia! 🇨🇴✨ 

Fue una noche llena de historia 📚, alegría 🎉, música del Valle 🎶, sabores típicos 🥘 y talento vallecaucano en escena 💃🕺. 
Vivimos un show de mapping espectacular 🌟 que iluminó nuestro camino y presentamos con orgullo nuestro nuevo logo✅, reflejo de evolución y compromiso🫱🏽‍🫲🏿🙌🏽

¡Gracias por acompañarnos en este viaje! 🚍❤️ 
¡Vamos por más! 

#ParaSerFelices #conectandosueños 
#centraldetransportestuluá",99,2025-06-04 15:20:00,https://www.instagram.com/reel/DIHvU26St3L/,Reel de Instagram,,Total,5646,,96,12,,0,0
18115044202414627,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚐🐾 ¡Llegamos con la Jornada de Bienestar Animal a Puerto Frazadas!

Desde la Secretaría de Salud y la SEDAMA, llevamos nuestra jornada animal con profesionales especializados 🩺🐶🐴🐄🐔
👉 Donde atendimos:

✅ 31 Bovinos
✅ 29 Equinos
✅ 46 Aves
✅ 34 Caninos
✅ 18 Felinos

Porque ellos también merecen estar sanos y 💚 cuidados.
📍 ¡Seguimos trabajando #ParaSerFelices! 🫶🐕‍🦺🐈‍⬛",32,2025-07-04 11:11:00,https://www.instagram.com/reel/DIJ6F9PP3Bo/,Reel de Instagram,,Total,3347,1054.0,29,1,0.0,1,0
18039043544619346,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"👮‍♂️ Capturados integrantes de la red financiera del GAO-r Frente 57 ‘Yaír Bermúdez’ 💰🚨💥

En una operación interinstitucional, las autoridades capturaron a integrantes de la red financiera Frente 57 ‘Yaír Bermúdez’, responsables de realizar cobros extorsivos en Tuluá, Bugalagrande y Pradera.

🙌🏼 ¡Seguimos trabajando por una región más segura y en paz! #ParaSerFelices 💪🏼",65,2025-07-04 16:55:00,https://www.instagram.com/reel/DIKh6ZYvx4O/,Reel de Instagram,,Total,12204,2096.0,50,1,0.0,3,4
17879903649182328,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎭🎨 ¡Los talleres ya están en el Centro Cultural Lino Mora! 🎶📚

📢 Inscripciones abiertas en la Casa de la Cultura Enrique Uribe White.
💡 Disfrútalos de manera gratuita: aprende y vive el arte con clases de música, baile, artes plásticas, manualidades y mucho más. 🏺🎹🎭🧵

¡No te lo pierdas! 🎉✨ #ParaSerFelices 💙✅",0,2025-08-04 08:44:00,https://www.instagram.com/p/DIMOm8vAF0m/,Secuencia de Instagram,,Total,2842,1610.0,65,4,0.0,5,5
18171767638324302,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"¡Apoyo a los empresarios para exportación de sus productos!✅🌎

🌎📦 Asistimos al lanzamiento del programa Vallexporta, una gran oportunidad para que nuestros empresarios y emprendedores lleven sus productos al mundo.

💼✈️ Con el apoyo de la Cámara de Comercio y la Gobernación del Valle, seguimos apostándole a la internacionalización, el desarrollo económico y el crecimiento de nuestros negocios locales. 🙌 ¡Tuluá tiene talento y potencial #ParaSerFelices! 💙✅",0,2025-08-04 16:24:00,https://www.instagram.com/p/DINDPbNvqFI/,Secuencia de Instagram,,Total,5705,3245.0,159,0,0.0,3,6
18177223963317330,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"Hoy conmemoramos el Día de la Memoria y Solidaridad con las Víctimas 🕊️

Desde la Administración Municipal, a través de la Secretaría de Gobierno, Convivencia y Seguridad y el Enlace de Víctimas, realizamos un emotivo encuentro en la Casa de la Cultura Enrique Uribe White 🏛️ junto a la comunidad y con el acompañamiento de la ONU 🌍.

¡Porque recordar es dignificar!
#9DeAbril #Víctimas",0,2025-09-04 09:42:00,https://www.instagram.com/p/DIO6A_wgAN-/,Secuencia de Instagram,,Total,6784,3578.0,194,4,2.0,0,9
18006596000570570,17841407739133684,emtulua,Emtulua Esp,"🔧💧 ¡78% de avance en la planta de tratamiento de La Moralia! 🏗️🚰
La construcción de esta gran obra sigue adelante, llevando esperanza a miles de familias 👨‍👩‍👧‍👦✨
Después de años de espera, el agua potable está cada vez más cerca de transformar la vida de toda una comunidad 🌎💙

✅¡Tuluá avanza con agua potable para todos!👏",42,2025-09-04 12:39:00,https://www.instagram.com/reel/DIPNX1Tp80w/,Reel de Instagram,,Total,2525,,59,2,,1,0
18034326752558055,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎉💃 ¡Así vivimos una tarde llena de alegría y movimiento con nuestros grupos de Adulto Mayor! 👵👴

Desde la Secretaría de Bienestar Social, a través del enlace de Adulto Mayor, compartimos una hermosa Tarde Lúdica y Recreativa, donde el cariño, la energía y las sonrisas fueron protagonistas. 🌞🎈🎶

¡Gracias por enseñarnos que nunca es tarde para disfrutar la vida! 💙
 #ParaSerFelices ✅",0,2025-09-04 15:07:00,https://www.instagram.com/p/DIPfMlkvwU1/,Secuencia de Instagram,,Total,2031,1105.0,53,1,0.0,0,1
18182656558315632,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"Hoy honramos la memoria de quienes han sufrido el conflicto 🕊️

Recordar es dignificar… y dignificar es construir paz para Tuluá ❤️‍🩹

#9DeAbril",50,2025-09-04 17:54:00,https://www.instagram.com/reel/DIPxyzvv7pJ/,Reel de Instagram,,Total,3922,1343.0,48,3,1.0,0,1
18065870686787180,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🍽️💙 ¡Cuidamos lo que comen nuestros estudiantes!

Con la 💪 Secretaría de Educación visitamos la IE Gimnasio del Pacífico 🏫 para verificar que el Programa de Alimentación Escolar 🍽️ esté funcionando al 100% y que los más de 600 estudiantes 👧👦 estén recibiendo alimentos 🥗🥪🍌 de calidad y en perfecto estado, gracias a una prueba organoléptica 😋✅.

Porque alimentarse bien también es parte de aprender 📚💙 #ParaSerFelices ✅",57,2025-10-04 08:12:00,https://www.instagram.com/reel/DIRUFbBsEep/,Reel de Instagram,,Total,17100,2980.0,156,6,1.0,7,2
18064675273815811,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚧 ¡Ampliación y compactación de la vía Campoalegre! 🚜✨

En este sector avanzamos con trabajos de conformación de la vía, gracias a una articulación entre la comunidad, la empresa privada y la Alcaldía 🤝👷‍♀️.💡Nuestro objetivo es mejorar la movilidad y la calidad de vida de quienes viven y transitan por esta zona de Tuluá.

 ¡Seguimos construyendo una Tuluá con vías #ParaSerFelices💙✌🏼",37,2025-10-04 15:06:00,https://www.instagram.com/reel/DISD5qsMC_Q/,Reel de Instagram,,Total,8410,1948.0,57,8,0.0,2,5
18141027883383453,17841431512646378,puntosinnova,Punto Innova,✅La tecnología 🤖 con propósito se convierte en una herramienta para jóvenes y adultos. Y desde la Administración Municipal 🏫 a través de los Puntos Innova queremos que utilices estas herramientas para desarrollar nuevas  habilidades que el mercado global está demandando. #ParaSerFelices #Tecnologíaconpropósito,0,2025-10-04 15:13:00,https://www.instagram.com/p/DISEt3UuQz5/,Secuencia de Instagram,,Total,2109,,28,2,,0,0
17892304377211864,17841400356362656,infitulua,INFITULUÁ E.I.C.E,"Construimos una Tuluá más verde y sostenible 🍃🌳

Desde la Administración Municipal @alcaldiadetulua con la Secretaría de Hábitat e Infraestructura, la Secretaría Privada, el Departamento de Arte y Cultura, @veolia_co y el Instituto de Financiamiento, Promoción y Desarrollo de Tuluá @infitulua, participamos de la jornada de limpieza y recolección de residuos, organizada por @gobvalleverde en la zona del cementerio central de la ciudad. 

Un espacio para recordar que el trabajo es junto con la ciudadanía para lograr espacios limpios, seguros y saludables. 🏡",57,2025-11-04 07:51:00,https://www.instagram.com/reel/DIT1v2fgnZ6/,Reel de Instagram,,Total,3686,2017.0,78,6,1.0,2,1
18130907386410866,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🐟✨ ¡Aprende a identificar pescado de calidad!

Durante esta Semana Santa, asegúrate de llevar a casa productos frescos y seguros 🛍️💙. Te enseñamos a identificar un buen pescado para que tú y tu familia disfruten con tranquilidad.🍽️🙏

Desde la Administración Municipal y la Secretaría de Salud 👨‍⚕️👩‍⚕️ preparamos una guía práctica para que compres con confianza y cuides tu salud.

📲 Desliza o haz clic para conocer todos los tips 👉",0,2025-11-04 08:41:00,https://www.instagram.com/p/DIT8rh8Awx_/,Secuencia de Instagram,,Total,2614,1543.0,31,6,0.0,1,0
18066271096764082,17841465258460662,secre.bienestarsocialtulua,SECRETARIA DE BIENESTAR SOCIAL,"La Gestora Social en articulación  con la Fundación Éxito  y el Programa Góticas de Amor beneficiarán a 100 mamás y niños de nuestro Municipio de 0 a 15 meses que tengan  Sisbén tipo A y B , acércate a la Coordinación de Adulto Mayor en la Secretaría de Bienestar Social .",23,2025-03-31 12:17:00,https://www.instagram.com/reel/DH4AerKSNv_/,Reel de Instagram,,Total,3506,,59,9,,4,0
17912849463111793,17841440739178712,policiavalledelcauca,Policia Valle del Cauca,"🐎 A esta hora acompañamos a nuestros caballistas en el desarrollo de la cabalgata de la Feria de Tuluá 2025.

👮‍♂️ Invitamos a todos a disfrutar con responsabilidad y buen comportamiento. ¡La seguridad es compromiso de todos!

#CabalgataSegura #FeriaDeTuluá2025 #PolicíaNacional #TuluáSegura",0,2025-06-14 16:31:00,https://www.instagram.com/p/DK5lUDlMdll/,Secuencia de Instagram,,Total,10013,,266,2,,6,0
18512915062055893,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎉🐎 cientos de familias se unieron para vivir la emoción de nuestra tradición. ¡La Feria 67 de Tuluá ya está en marcha! 🎊

Con alegría y corazones latiendo al ritmo de nuestra tierra, dimos el arranque oficial a esta celebración que promete ser inolvidable. 😍

¡El camino ya está abierto y la Feria apenas comienza! 🫣 ¡No te pierdas lo que viene! 🎉",0,2025-06-14 15:38:00,https://www.instagram.com/p/DK5fPeNveWY/,Secuencia de Instagram,,Total,20749,11069.0,321,9,4.0,0,10
18051561047417542,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚧✨ ¡Adiós a los huecos en la calle 34!

Así se ven 1.400 metros lineales de topping en esta vía que conecta a 5 barrios, y hoy está totalmente recuperada con topping, ofreciendo mejor movilidad y calidad de vida a los tulueños. ✌🏽

💙 ¡Aquí trabajamos día y noche para seguir transformando a Tuluá en la ciudad que soñamos #ParaSerFelices! 🤩💪🏼",31,2025-07-22 18:27:00,https://www.instagram.com/reel/DMbor85giru/,Reel de Instagram,,Total,22291,5674.0,368,38,2.0,21,3
18067292135134371,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🌳 ¡Retiramos árbol que representaba riesgo en la calle 25!

Con una intervención técnica y responsable de la SEDAMA, ahora la calle 25 es un lugar más seguro para peatones y vecinos de la calle 25. 🛣️💙 El árbol retirado presentaba daños estructurales y fitosanitarios, es decir, con afectaciones por plagas o enfermedades que comprometían su estabilidad. 🚶‍♀️🚗 y que podían afectar a peatones y conductores que transitan por el sector. 🚶‍♀️🚗

🌿 Como medida compensatoria, sembramos nuevos árboles en otros sectores del municipio, reafirmando el compromiso del alcalde @gustavovelezr con una Tuluá más verde, segura y sostenible. 💙🍃 #ParaSerFelices",51,2025-07-22 15:17:00,https://www.instagram.com/reel/DMbS8sIP6t9/,Reel de Instagram,,Total,4710,2158.0,54,3,0.0,8,3
18067784534120726,17841433443880918,fundacionlevapan,Fundación Levapan,"✨ Gracias por ser parte de la Feria de Emprendimiento Levapan: Impulsando Comunidades

Desde la Fundación Levapan agradecemos a los 70 emprendimientos que participaron en esta gran iniciativa, donde el talento, la creatividad y el esfuerzo local fueron los verdaderos protagonistas.

Gracias al valioso apoyo de la @alcaldiadetulua @camaratulua y @senaclem_tulua seguimos construyendo espacios que impulsan el crecimiento, fortalecen la economía local y generan oportunidades reales para nuestras comunidades.

 ❤️Juntos seguimos transformando vidas a través del emprendimiento.
.
.
#FundaciónLevapan #ImpulsandoComunidades #FeriaDeEmprendimientoLevapan #EmprendimientoLocal #Tuluá #SENA #CámaraDeComercioDeTuluá #AlcaldíaDeTuluá #EmprenderEsCrecer #JuntosTransformamos",0,2025-07-22 13:02:00,https://www.instagram.com/p/DMbDqNGxVWc/,Secuencia de Instagram,,Total,2996,,83,9,,2,0
18085283314699484,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🏅 ¡Tuluá presente en los Juegos Departamentales 2025! ⚽🔥

Estos son algunos de nuestros deportistas tulueños que ya están dejando huella en los Juegos Departamentales. 💪 Ellos integran la selección Tuluá de fútbol masculino, representando con pasión, disciplina y talento a nuestro municipio. 💙⚽

Ellos se unen a los más de 300 jóvenes atletas que participarán en 33 disciplinas deportivas, demostrando que en Tuluá sí se transforma el deporte #ParaSerFelices. 🏃‍♀️🏋️‍♂️

¡Vamos, Tuluá! 💙 💪🏽",24,2025-07-22 08:25:00,https://www.instagram.com/reel/DMajw93AgoY/,Reel de Instagram,,Total,9960,2310.0,100,11,0.0,9,1
18068643203029026,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚧 Agricultores de Tochecito y Altaflor cuentan con mejores vías para sacar sus productos 🌄

Con maquinaria y labores de compactación,  mejoramos la vía para facilitar el transporte de productos frescos del campo a la ciudad, de estudiantes de zona rural y el acceso a servicios. 

💪🌱 Porque una vía en buen estado mejora la calidad de vida de nuestros campesinos. 🌾 #ParaSerFelices 💙",56,2025-07-21 15:17:00,https://www.instagram.com/reel/DMYuEXLv_2u/,Reel de Instagram,,Total,4953,1569.0,45,4,0.0,3,0
